Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LENTORIA,"1,541,000",731.95,"2,105",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,68,"22,662",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTORIA,"1,466,000",731.95,"2,003",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,68,"21,559",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTORIA,"2,259,000","1,119.46","2,018",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,104,"21,721",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTORIA,"1,505,000",699.66,"2,151",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,65,"23,154",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTORIA,"2,270,000","1,119.46","2,028",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,104,"21,827",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTORIA,"1,480,000",731.95,"2,022",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,68,"21,765",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTORIA,"2,281,000","1,119.46","2,038",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,104,"21,933",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTORIA,"2,292,000","1,119.46","2,047",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,104,"22,038",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTORIA,"1,526,000",699.66,"2,181",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,65,"23,477",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTORIA,"2,303,000","1,119.46","2,057",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,104,"22,144",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTORIA,"1,516,000",731.95,"2,071",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,68,"22,294",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
LENTORIA,"2,337,000","1,119.46","2,088",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,104,"22,471",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
LENTORIA,"1,609,000",731.95,"2,198",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,68,"23,662",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
LENTORIA,"1,534,000",731.95,"2,096",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,68,"22,559",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
LENTORIA,"2,365,000","1,119.46","2,113",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,104,"22,740",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
LENTORIA,"2,540,000","1,205.57","2,107",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,112,"22,679",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTORIA,"1,948,000",914.94,"2,129",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,85,"22,918",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTORIA,"1,581,000",731.95,"2,160",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,68,"23,250",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTORIA,"1,575,000",699.66,"2,251",Mar-24,LENTOR HILLS ROAD,New Sale,Strata,65,"24,231",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
CASTLE GREEN,"1,888,888","1,410.08","1,340",Mar-24,YIO CHU KANG ROAD,Resale,Strata,131,"14,419",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,06 to 10
HILLOCK GREEN,"1,561,000",710.42,"2,197",Feb-24,LENTOR CENTRAL,New Sale,Strata,66,"23,652",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
HILLOCK GREEN,"1,643,000",710.42,"2,313",Feb-24,LENTOR CENTRAL,New Sale,Strata,66,"24,894",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
PARC ROSEWOOD,"808,000",602.78,"1,340",Feb-24,ROSEWOOD DRIVE,Resale,Strata,56,"14,429",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
HILLOCK GREEN,"1,902,000",936.47,"2,031",Feb-24,LENTOR CENTRAL,New Sale,Strata,87,"21,862",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
FOREST HILLS CONDOMINIUM,"1,290,000","1,162.51","1,110",Feb-24,TRANSIT ROAD,Resale,Strata,108,"11,944",-,Condominium,1,99 yrs lease commencing from 2000,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"2,894,000","1,399.32","2,068",Feb-24,LENTOR HILLS ROAD,New Sale,Strata,130,"22,262",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"2,292,000","1,097.93","2,088",Feb-24,LENTOR HILLS ROAD,New Sale,Strata,102,"22,471",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"1,670,000",688.9,"2,424",Feb-24,LENTOR HILLS ROAD,New Sale,Strata,64,"26,094",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,21 to 25
PARC ROSEWOOD,"1,368,000","1,765.3",775,Feb-24,ROSEWOOD DRIVE,Resale,Strata,164,"8,341",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"2,747,000","1,302.44","2,109",Feb-24,LENTOR HILLS ROAD,New Sale,Strata,121,"22,702",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
HILLOCK GREEN,"1,494,000",656.6,"2,275",Feb-24,LENTOR CENTRAL,New Sale,Strata,61,"24,492",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
CASABLANCA,"1,160,000","1,119.46","1,036",Feb-24,ROSEWOOD DRIVE,Resale,Strata,104,"11,154",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10
FOREST HILLS CONDOMINIUM,"1,260,000","1,162.51","1,084",Feb-24,TRANSIT ROAD,Resale,Strata,108,"11,667",-,Condominium,1,99 yrs lease commencing from 2000,26,Outside Central Region,01 to 05
HILLOCK GREEN,"1,486,000",624.31,"2,380",Feb-24,LENTOR CENTRAL,New Sale,Strata,58,"25,621",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
WOODHAVEN,"1,020,000",850.36,"1,199",Feb-24,WOODGROVE AVENUE,Resale,Strata,79,"12,911",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"2,596,000","1,345.5","1,929",Feb-24,LENTOR HILLS ROAD,New Sale,Strata,125,"20,768",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
ROSEWOOD SUITES,"1,128,888","1,065.64","1,059",Feb-24,ROSEWOOD DRIVE,Resale,Strata,99,"11,403",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
THOMSON GROVE,"2,312,000","1,485.43","1,556",Feb-24,YIO CHU KANG ROAD,Resale,Strata,138,"16,754",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
LENTOR MODERN,"2,433,000","1,130.22","2,153",Feb-24,LENTOR CENTRAL,New Sale,Strata,105,"23,171",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25
CASTLE GREEN,"1,210,000",947.23,"1,277",Feb-24,YIO CHU KANG ROAD,Resale,Strata,88,"13,750",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
HILLOCK GREEN,"2,259,000","1,022.58","2,209",Feb-24,LENTOR CENTRAL,New Sale,Strata,95,"23,779",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
HONG HENG MANSIONS,"1,388,000","1,302.44","1,066",Feb-24,SEMBAWANG ROAD,Resale,Strata,121,"11,471",-,Apartment,1,Freehold,26,Outside Central Region,01 to 05
CASABLANCA,"1,180,000","1,119.46","1,054",Feb-24,ROSEWOOD DRIVE,Resale,Strata,104,"11,346",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10
CASTLE GREEN,"1,318,000","1,130.22","1,166",Feb-24,YIO CHU KANG ROAD,Resale,Strata,105,"12,552",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
HILLOCK GREEN,"2,440,000","1,184.04","2,061",Feb-24,LENTOR CENTRAL,New Sale,Strata,110,"22,182",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
HILLOCK GREEN,"1,484,000",624.31,"2,377",Feb-24,LENTOR CENTRAL,New Sale,Strata,58,"25,586",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
LENTOR HILLS RESIDENCES,"2,341,000","1,097.93","2,132",Feb-24,LENTOR HILLS ROAD,New Sale,Strata,102,"22,951",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR MODERN,"2,366,000",990.29,"2,389",Feb-24,LENTOR CENTRAL,New Sale,Strata,92,"25,717",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25
LENTOR HILLS RESIDENCES,"1,669,000",710.42,"2,349",Feb-24,LENTOR HILLS ROAD,New Sale,Strata,66,"25,288",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
LENTOR HILLS RESIDENCES,"2,764,000","1,345.5","2,054",Feb-24,LENTOR HILLS ROAD,New Sale,Strata,125,"22,112",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"2,775,000","1,356.26","2,046",Jan-24,LENTOR HILLS ROAD,New Sale,Strata,126,"22,024",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR MODERN,"2,189,000",968.76,"2,260",Jan-24,LENTOR CENTRAL,New Sale,Strata,90,"24,322",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25
HILLOCK GREEN,"1,317,000",688.9,"1,912",Jan-24,LENTOR CENTRAL,New Sale,Strata,64,"20,578",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
SEASONS PARK,"1,585,000","1,248.62","1,269",Jan-24,YIO CHU KANG ROAD,Resale,Strata,116,"13,664",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"2,889,000","1,356.26","2,130",Jan-24,LENTOR HILLS ROAD,New Sale,Strata,126,"22,929",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
ROSEWOOD,"1,500,000","1,625.36",923,Jan-24,ROSEWOOD DRIVE,Resale,Strata,151,"9,934",-,Condominium,1,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,966,000",979.52,"2,007",Jan-24,LENTOR HILLS ROAD,New Sale,Strata,91,"21,604",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
HILLOCK GREEN,"2,080,000","1,022.58","2,034",Jan-24,LENTOR CENTRAL,New Sale,Strata,95,"21,895",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
HILLOCK GREEN,"2,134,000","1,033.34","2,065",Jan-24,LENTOR CENTRAL,New Sale,Strata,96,"22,229",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
HILLOCK GREEN,"2,188,000","1,033.34","2,117",Jan-24,LENTOR CENTRAL,New Sale,Strata,96,"22,792",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
HILLOCK GREEN,"2,040,000",936.47,"2,178",Jan-24,LENTOR CENTRAL,New Sale,Strata,87,"23,448",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
LENTOR HILLS RESIDENCES,"2,413,000","1,130.22","2,135",Jan-24,LENTOR HILLS ROAD,New Sale,Strata,105,"22,981",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
LENTOR HILLS RESIDENCES,"2,283,000","1,097.93","2,079",Jan-24,LENTOR HILLS ROAD,New Sale,Strata,102,"22,382",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"2,700,000","1,399.32","1,930",Jan-24,LENTOR HILLS ROAD,New Sale,Strata,130,"20,769",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
HILLOCK GREEN,"1,584,000",710.42,"2,230",Jan-24,LENTOR CENTRAL,New Sale,Strata,66,"24,000",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
HILLOCK GREEN,"2,179,000","1,033.34","2,109",Jan-24,LENTOR CENTRAL,New Sale,Strata,96,"22,698",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
HILLOCK GREEN,"1,711,000",785.77,"2,177",Jan-24,LENTOR CENTRAL,New Sale,Strata,73,"23,438",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
HILLOCK GREEN,"2,179,000","1,022.58","2,131",Jan-24,LENTOR CENTRAL,New Sale,Strata,95,"22,937",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
LENTOR MODERN,"2,638,000","1,108.69","2,379",Jan-24,LENTOR CENTRAL,New Sale,Strata,103,"25,612",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25
SEASONS PARK,"1,550,000","1,291.68","1,200",Jan-24,YIO CHU KANG ROAD,Resale,Strata,120,"12,917",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,06 to 10
LENTOR MODERN,"3,178,000","1,528.49","2,079",Jan-24,LENTOR CENTRAL,New Sale,Strata,142,"22,380",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05
THOMSON GROVE,"2,260,000","1,485.43","1,521",Jan-24,YIO CHU KANG ROAD,Resale,Strata,138,"16,377",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
CASABLANCA,"950,000",936.47,"1,014",Jan-24,ROSEWOOD DRIVE,Resale,Strata,87,"10,920",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10
HILLOCK GREEN,"1,737,000",753.48,"2,305",Jan-24,LENTOR CENTRAL,New Sale,Strata,70,"24,814",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"1,642,000",721.19,"2,277",Jan-24,LENTOR HILLS ROAD,New Sale,Strata,67,"24,507",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
HILLOCK GREEN,"1,613,000",710.42,"2,270",Jan-24,LENTOR CENTRAL,New Sale,Strata,66,"24,439",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
HILLOCK GREEN,"1,883,000",936.47,"2,011",Jan-24,LENTOR CENTRAL,New Sale,Strata,87,"21,644",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"2,057,000",958,"2,147",Jan-24,LENTOR HILLS ROAD,New Sale,Strata,89,"23,112",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
LENTOR HILLS RESIDENCES,"1,650,000",721.19,"2,288",Jan-24,LENTOR HILLS ROAD,New Sale,Strata,67,"24,627",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
HILLOCK GREEN,"1,463,000",656.6,"2,228",Jan-24,LENTOR CENTRAL,New Sale,Strata,61,"23,984",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"2,587,000","1,345.5","1,923",Jan-24,LENTOR HILLS ROAD,New Sale,Strata,125,"20,696",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
CASTLE GREEN,"1,500,000","1,216.33","1,233",Jan-24,YIO CHU KANG ROAD,Resale,Strata,113,"13,274",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,06 to 10
HILLOCK GREEN,"1,718,000",753.48,"2,280",Jan-24,LENTOR CENTRAL,New Sale,Strata,70,"24,543",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
HILLOCK GREEN,"2,112,000","1,033.34","2,044",Jan-24,LENTOR CENTRAL,New Sale,Strata,96,"22,000",-,Apartment,1,99 years leasehold,26,Outside Central Region,01 to 05
FOREST HILLS CONDOMINIUM,"1,165,000","1,044.11","1,116",Jan-24,TRANSIT ROAD,Resale,Strata,97,"12,010",-,Condominium,1,99 yrs lease commencing from 2000,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"2,948,000","1,356.26","2,174",Jan-24,LENTOR HILLS ROAD,New Sale,Strata,126,"23,397",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
LENTOR MODERN,"2,421,000","1,130.22","2,142",Jan-24,LENTOR CENTRAL,New Sale,Strata,105,"23,057",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25
LENTOR HILLS RESIDENCES,"2,243,000","1,119.46","2,004",Jan-24,LENTOR HILLS ROAD,New Sale,Strata,104,"21,567",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,777,000",753.48,"2,358",Jan-24,LENTOR HILLS ROAD,New Sale,Strata,70,"25,386",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
HILLOCK GREEN,"1,541,000",710.42,"2,169",Jan-24,LENTOR CENTRAL,New Sale,Strata,66,"23,348",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
HILLOCK GREEN,"2,143,000","1,033.34","2,074",Jan-24,LENTOR CENTRAL,New Sale,Strata,96,"22,323",-,Apartment,1,99 years leasehold,26,Outside Central Region,06 to 10
LENTOR MODERN,"2,245,000","1,130.22","1,986",Jan-24,LENTOR CENTRAL,New Sale,Strata,105,"21,381",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10
BULLION PARK,"1,298,000",807.3,"1,608",Jan-24,LENTOR LOOP,Resale,Strata,75,"17,307",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
THOMSON GROVE,"2,250,000","1,485.43","1,515",Jan-24,YIO CHU KANG ROAD,Resale,Strata,138,"16,304",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
BULLION PARK,"1,650,000","1,259.39","1,310",Jan-24,LENTOR LOOP,Resale,Strata,117,"14,103",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
HILLOCK GREEN,"1,245,000",516.67,"2,410",Jan-24,LENTOR CENTRAL,New Sale,Strata,48,"25,938",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
THE ESSENCE,"1,340,000",818.06,"1,638",Jan-24,CHONG KUO ROAD,Sub Sale,Strata,76,"17,632",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
LENTOR MODERN,"2,170,000",968.76,"2,240",Jan-24,LENTOR CENTRAL,New Sale,Strata,90,"24,111",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25
HILLOCK GREEN,"2,502,000","1,184.04","2,113",Jan-24,LENTOR CENTRAL,New Sale,Strata,110,"22,745",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
WOODHAVEN,"890,888",699.66,"1,273",Jan-24,WOODGROVE AVENUE,Resale,Strata,65,"13,706",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
LENTOR MODERN,"3,413,000","1,528.49","2,233",Jan-24,LENTOR CENTRAL,New Sale,Strata,142,"24,035",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25
THOMSON GROVE,"2,910,000","2,152.8","1,352",Jan-24,YIO CHU KANG ROAD,Resale,Strata,200,"14,550",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
BULLION PARK,"1,818,888","1,237.86","1,469",Jan-24,LENTOR LOOP,Resale,Strata,115,"15,816",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
THOMSON GROVE,"2,480,000","1,485.43","1,670",Jan-24,YIO CHU KANG ROAD,Resale,Strata,138,"17,971",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"2,730,000","1,345.5","2,029",Dec-23,LENTOR HILLS ROAD,New Sale,Strata,125,"21,840",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
HILLOCK GREEN,"1,192,000",516.67,"2,307",Dec-23,LENTOR CENTRAL,New Sale,Strata,48,"24,833",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
HILLOCK GREEN,"1,599,000",710.42,"2,251",Dec-23,LENTOR CENTRAL,New Sale,Strata,66,"24,227",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
HILLOCK GREEN,"1,915,000",936.47,"2,045",Dec-23,LENTOR CENTRAL,New Sale,Strata,87,"22,011",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"2,740,000","1,345.5","2,036",Dec-23,LENTOR HILLS ROAD,New Sale,Strata,125,"21,920",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
CASTLE GREEN,"1,298,000",947.23,"1,370",Dec-23,YIO CHU KANG ROAD,Resale,Strata,88,"14,750",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
CASTLE GREEN,"1,520,000","1,345.5","1,130",Dec-23,YIO CHU KANG ROAD,Resale,Strata,125,"12,160",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
LENTOR MODERN,"2,387,000","1,130.22","2,112",Dec-23,LENTOR CENTRAL,New Sale,Strata,105,"22,733",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,16 to 20
LENTOR MODERN,"2,356,000","1,108.69","2,125",Dec-23,LENTOR CENTRAL,New Sale,Strata,103,"22,874",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,16 to 20
HILLOCK GREEN,"1,403,000",624.31,"2,247",Dec-23,LENTOR CENTRAL,New Sale,Strata,58,"24,190",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
SEASONS PARK,"1,550,000","1,248.62","1,241",Dec-23,YIO CHU KANG ROAD,Resale,Strata,116,"13,362",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,06 to 10
WOODHAVEN,"778,000",592.02,"1,314",Dec-23,WOODGROVE AVENUE,Resale,Strata,55,"14,145",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
ROSEWOOD SUITES,"1,550,000","1,517.72","1,021",Dec-23,ROSEWOOD DRIVE,Resale,Strata,141,"10,993",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
SEASONS PARK,"1,200,000","1,291.68",929,Dec-23,YIO CHU KANG ROAD,Resale,Strata,120,"10,000",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,06 to 10
THE CALROSE,"1,948,000","1,076.4","1,810",Dec-23,YIO CHU KANG ROAD,Resale,Strata,100,"19,480",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
HILLOCK GREEN,"1,906,000",936.47,"2,035",Dec-23,LENTOR CENTRAL,New Sale,Strata,87,"21,908",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
HILLOCK GREEN,"2,644,000","1,313.21","2,013",Dec-23,LENTOR CENTRAL,New Sale,Strata,122,"21,672",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
PARC ROSEWOOD,"760,000",581.26,"1,308",Dec-23,ROSEWOOD DRIVE,Resale,Strata,54,"14,074",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
HILLOCK GREEN,"1,533,000",710.42,"2,158",Dec-23,LENTOR CENTRAL,New Sale,Strata,66,"23,227",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
HILLOCK GREEN,"1,516,000",710.42,"2,134",Dec-23,LENTOR CENTRAL,New Sale,Strata,66,"22,970",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
HILLOCK GREEN,"1,598,000",785.77,"2,034",Dec-23,LENTOR CENTRAL,New Sale,Strata,73,"21,890",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"2,167,000","1,108.69","1,955",Dec-23,LENTOR HILLS ROAD,New Sale,Strata,103,"21,039",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"2,353,000","1,130.22","2,082",Dec-23,LENTOR HILLS ROAD,New Sale,Strata,105,"22,410",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
BULLION PARK,"1,770,800","1,259.39","1,406",Dec-23,LENTOR LOOP,Resale,Strata,117,"15,135",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
CASABLANCA,"1,428,888","1,313.21","1,088",Dec-23,ROSEWOOD DRIVE,Resale,Strata,122,"11,712",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,16 to 20
CASABLANCA,"1,190,000","1,130.22","1,053",Dec-23,ROSEWOOD DRIVE,Resale,Strata,105,"11,333",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05
LENTOR MODERN,"2,305,000","1,130.22","2,039",Dec-23,LENTOR CENTRAL,New Sale,Strata,105,"21,952",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15
LENTOR MODERN,"2,335,000",990.29,"2,358",Dec-23,LENTOR CENTRAL,New Sale,Strata,92,"25,380",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25
PARC ROSEWOOD,"1,160,000",968.76,"1,197",Dec-23,ROSEWOOD DRIVE,Resale,Strata,90,"12,889",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
FOREST HILLS CONDOMINIUM,"1,328,000","1,227.1","1,082",Dec-23,TRANSIT ROAD,Resale,Strata,114,"11,649",-,Condominium,1,99 yrs lease commencing from 2000,26,Outside Central Region,01 to 05
LENTOR MODERN,"2,267,000","1,130.22","2,006",Dec-23,LENTOR CENTRAL,New Sale,Strata,105,"21,590",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10
LENTOR MODERN,"3,104,000","1,528.49","2,031",Dec-23,LENTOR CENTRAL,New Sale,Strata,142,"21,859",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10
