Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE RIVERINE BY THE PARK,"4,000,000","2,260.44","1,770",Aug-22,KALLANG ROAD,Resale,Strata,210,"19,048",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
HILLCREST ARCADIA,"3,100,000","2,529.54","1,226",Aug-22,ARCADIA ROAD,Resale,Strata,235,"13,191",-,Condominium,1,99 yrs lease commencing from 1975,11,Core Central Region,11 to 15
THE INTERWEAVE,"1,045,000",688.9,"1,517",Aug-22,KIM KEAT ROAD,Resale,Strata,64,"16,328",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
DUNEARN SUITES,"1,050,000",527.44,"1,991",Aug-22,DUNEARN ROAD,Resale,Strata,49,"21,429",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THOMSON 800,"2,850,000","1,625.36","1,753",Aug-22,THOMSON ROAD,Resale,Strata,151,"18,874",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
NOVENA SUITES,"1,650,000",796.54,"2,071",Aug-22,MOULMEIN ROAD,Resale,Strata,74,"22,297",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
REGENT RESIDENCES,"1,270,000",861.12,"1,475",Aug-22,SERANGOON ROAD,Resale,Strata,80,"15,875",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"3,722,000","1,280.92","2,906",Aug-22,DUNEARN ROAD,New Sale,Strata,119,"31,277",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
35 GILSTEAD,"1,738,000",678.13,"2,563",Aug-22,GILSTEAD ROAD,New Sale,Strata,63,"27,587",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
NOVENA COURT,"1,280,000",861.12,"1,486",Aug-22,JALAN NOVENA BARAT,Resale,Strata,80,"16,000",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
FYVE DERBYSHIRE,"1,770,000",656.6,"2,696",Aug-22,DERBYSHIRE ROAD,New Sale,Strata,61,"29,016",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
THOMSON 800,"2,950,000","1,625.36","1,815",Aug-22,THOMSON ROAD,Resale,Strata,151,"19,536",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
ASCENT @ 456,"945,000",688.9,"1,372",Aug-22,BALESTIER ROAD,Resale,Strata,64,"14,766",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
ONE ST MICHAEL'S,"1,500,000",936.47,"1,602",Aug-22,ST. MICHAEL'S ROAD,Resale,Strata,87,"17,241",-,Condominium,1,Freehold,12,Rest of Central Region,21 to 25
TREVISTA,"2,880,000","1,733","1,662",Aug-22,LORONG 3 TOA PAYOH,Resale,Strata,161,"17,888",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,26 to 30
PEAK RESIDENCE,"1,924,500",775.01,"2,483",Aug-22,THOMSON ROAD,New Sale,Strata,72,"26,729",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
RIO GARDENS,"1,265,000",947.23,"1,335",Aug-22,JALAN TAMAN,Resale,Strata,88,"14,375",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE TREVOSE,"3,950,000","3,627.47","1,089",Aug-22,TREVOSE CRESCENT,Resale,Strata,337,"11,721",-,Condominium,1,99 yrs lease commencing from 1996,11,Core Central Region,01 to 05
SUITES @ NEWTON,"2,000,000","1,323.97","1,511",Aug-22,SURREY ROAD,Resale,Strata,123,"16,260",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
ONE ST MICHAEL'S,"1,690,000","1,108.69","1,524",Aug-22,ST. MICHAEL'S ROAD,Resale,Strata,103,"16,408",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
RIVERBAY,"1,313,000",947.23,"1,386",Aug-22,MAR THOMA ROAD,Resale,Strata,88,"14,920",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
NOVA 48,"1,680,000","1,065.64","1,577",Aug-22,PROME ROAD,Resale,Strata,99,"16,970",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
18 SHELFORD,"3,820,000","2,088.22","1,829",Aug-22,SHELFORD ROAD,Resale,Strata,194,"19,691",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
MOONSTONE RESIDENCES,"2,968,000","2,486.48","1,194",Aug-22,MOONSTONE LANE,Resale,Strata,231,"12,848",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
REGENT RESIDENCES,"1,270,000",807.3,"1,573",Aug-22,SERANGOON ROAD,Resale,Strata,75,"16,933",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
CUBE 8,"2,580,000","1,474.67","1,750",Aug-22,THOMSON ROAD,Resale,Strata,137,"18,832",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
SKYSUITES17,"658,000",365.98,"1,798",Aug-22,JALAN RAJAH,Resale,Strata,34,"19,353",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
GEM RESIDENCES,"835,000",452.09,"1,847",Aug-22,LORONG 5 TOA PAYOH,Sub Sale,Strata,42,"19,881",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,26 to 30
SHAW PLAZA - TWIN HEIGHTS,"2,000,000","1,420.85","1,408",Aug-22,BALESTIER ROAD,Resale,Strata,132,"15,152",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
TRILIGHT,"4,288,000","2,098.98","2,043",Aug-22,NEWTON ROAD,Resale,Strata,195,"21,990",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
ST FRANCIS COURT,"868,000",818.06,"1,061",Aug-22,ST. FRANCIS ROAD,Resale,Strata,76,"11,421",-,Apartment,1,99 yrs lease commencing from 1992,12,Rest of Central Region,01 to 05
D'LOTUS,"838,000",570.49,"1,469",Aug-22,LORONG AMPAS,Resale,Strata,53,"15,811",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
NEWTON 18,"1,900,000",925.7,"2,052",Aug-22,NEWTON ROAD,Resale,Strata,86,"22,093",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
RIVERBAY,"600,000",387.5,"1,548",Aug-22,MAR THOMA ROAD,Resale,Strata,36,"16,667",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"3,675,000","1,280.92","2,869",Aug-22,DUNEARN ROAD,New Sale,Strata,119,"30,882",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"2,009,000",667.37,"3,010",Aug-22,DUNEARN ROAD,New Sale,Strata,62,"32,403",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
CITY REGENCY,"705,000",516.67,"1,365",Aug-22,ST. MICHAEL'S ROAD,Resale,Strata,48,"14,688",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
28 SHELFORD,"1,530,000",818.06,"1,870",Aug-22,SHELFORD ROAD,Resale,Strata,76,"20,132",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
D' IXORAS,"1,190,000",839.59,"1,417",Aug-22,MINBU ROAD,Resale,Strata,78,"15,256",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
AMARYLLIS VILLE,"3,950,000","2,594.12","1,523",Aug-22,NEWTON ROAD,Resale,Strata,241,"16,390",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,26 to 30
PULLMAN RESIDENCES NEWTON,"1,958,180",667.37,"2,934",Aug-22,DUNEARN ROAD,New Sale,Strata,62,"31,584",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
DUNEARN 386,"1,653,000",645.84,"2,559",Aug-22,DUNEARN ROAD,New Sale,Strata,60,"27,550",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
TRELLIS TOWERS,"2,680,000","1,485.43","1,804",Aug-22,LORONG 1 TOA PAYOH,Resale,Strata,138,"19,420",-,Condominium,1,Freehold,12,Rest of Central Region,11 to 15
OKIO,"777,000",430.56,"1,805",Aug-22,BALESTIER ROAD,Resale,Strata,40,"19,425",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
THE MEZZO,"1,320,000",839.59,"1,572",Aug-22,BALESTIER ROAD,Resale,Strata,78,"16,923",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
WATTEN HILL,"4,900,000","2,669.47","1,836",Aug-22,WATTEN VIEW,Resale,Strata,248,"19,758",-,Condominium,1,Freehold,11,Core Central Region,-
GILSTEAD COURT,"2,800,000","1,463.9","1,913",Aug-22,GILSTEAD ROAD,Resale,Strata,136,"20,588",-,Condominium,1,Freehold,11,Core Central Region,-
SOLEIL @ SINARAN,"1,043,888",581.26,"1,796",Aug-22,SINARAN DRIVE,Resale,Strata,54,"19,331",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,11 to 15
PEAK RESIDENCE,"1,939,288",807.3,"2,402",Jul-22,THOMSON ROAD,New Sale,Strata,75,"25,857",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"3,214,530","1,162.51","2,765",Jul-22,DUNEARN ROAD,New Sale,Strata,108,"29,764",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
TREVISTA,"1,550,000","1,011.82","1,532",Jul-22,LORONG 3 TOA PAYOH,Resale,Strata,94,"16,489",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,01 to 05
EIGHT RIVERSUITES,"728,000",441.32,"1,650",Jul-22,WHAMPOA EAST,Resale,Strata,41,"17,756",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05
VERTICUS,"2,598,000","1,162.51","2,235",Jul-22,JALAN KEMAMAN,New Sale,Strata,108,"24,056",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
MANDALE HEIGHTS,"1,160,000",764.24,"1,518",Jul-22,MANDALAY ROAD,Resale,Strata,71,"16,338",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE INTERWEAVE,"1,060,000",721.19,"1,470",Jul-22,KIM KEAT ROAD,Resale,Strata,67,"15,821",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
NEU AT NOVENA,"2,305,000",861.12,"2,677",Jul-22,MOULMEIN RISE,New Sale,Strata,80,"28,813",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
VERTICUS,"2,480,000","1,162.51","2,133",Jul-22,JALAN KEMAMAN,New Sale,Strata,108,"22,963",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
THOMSON 800,"4,828,000","3,756.64","1,285",Jul-22,THOMSON ROAD,Resale,Strata,349,"13,834",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
GEM RESIDENCES,"806,888",452.09,"1,785",Jul-22,LORONG 5 TOA PAYOH,Sub Sale,Strata,42,"19,212",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,11 to 15
EIGHT RIVERSUITES,"1,320,000",807.3,"1,635",Jul-22,WHAMPOA EAST,Resale,Strata,75,"17,600",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
VERTICUS,"2,600,000","1,151.75","2,257",Jul-22,JALAN KEMAMAN,New Sale,Strata,107,"24,299",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
TRELLIS TOWERS,"2,800,000","1,646.89","1,700",Jul-22,LORONG 1 TOA PAYOH,Resale,Strata,153,"18,301",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
ST FRANCIS LODGE,"1,600,000","1,216.33","1,315",Jul-22,ST. FRANCIS ROAD,Resale,Strata,113,"14,159",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
LUCIDA,"5,000,000","3,853.51","1,298",Jul-22,SUFFOLK ROAD,Resale,Strata,358,"13,966",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
EURO-ASIA APARTMENTS,"222,180,000","119,060.6","1,866",Jul-22,SERANGOON ROAD,Resale,Strata,"11,061","20,087",-,Apartment,84,Freehold,12,Rest of Central Region,01 to 05
PINNACLE 16,"2,150,000","1,323.97","1,624",Jul-22,SHAN ROAD,Resale,Strata,123,"17,480",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
NOVENA SUITES,"1,190,000",667.37,"1,783",Jul-22,MOULMEIN ROAD,Resale,Strata,62,"19,194",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
10 EVELYN,"1,357,000",495.14,"2,741",Jul-22,EVELYN ROAD,New Sale,Strata,46,"29,500",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PEAK RESIDENCE,"1,430,800",559.73,"2,556",Jul-22,THOMSON ROAD,New Sale,Strata,52,"27,515",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PEAK RESIDENCE,"1,607,700",559.73,"2,872",Jul-22,THOMSON ROAD,New Sale,Strata,52,"30,917",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
35 GILSTEAD,"2,478,000",925.7,"2,677",Jul-22,GILSTEAD ROAD,New Sale,Strata,86,"28,814",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PEAK RESIDENCE,"1,932,736",807.3,"2,394",Jul-22,THOMSON ROAD,New Sale,Strata,75,"25,770",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
BEACON HEIGHTS,"1,610,000","1,108.69","1,452",Jul-22,MAR THOMA ROAD,Resale,Strata,103,"15,631",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25
GEM RESIDENCES,"1,050,000",592.02,"1,774",Jul-22,LORONG 5 TOA PAYOH,Sub Sale,Strata,55,"19,091",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,16 to 20
NEEM TREE,"800,000",419.8,"1,906",Jul-22,JALAN KEMAMAN,Resale,Strata,39,"20,513",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
EIGHT RIVERSUITES,"1,650,000","1,033.34","1,597",Jul-22,WHAMPOA EAST,Resale,Strata,96,"17,188",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15
ROCHELLE AT NEWTON,"2,600,000","1,474.67","1,763",Jul-22,KENG LEE ROAD,Resale,Strata,137,"18,978",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,06 to 10
LUCIDA,"1,741,000","1,065.64","1,634",Jul-22,SUFFOLK ROAD,Resale,Strata,99,"17,586",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
SKYSUITES17,"1,135,000",678.13,"1,674",Jul-22,JALAN RAJAH,Resale,Strata,63,"18,016",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
EIGHT RIVERSUITES,"730,000",441.32,"1,654",Jul-22,WHAMPOA EAST,Resale,Strata,41,"17,805",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
VISTA RESIDENCES,"1,480,000",904.18,"1,637",Jul-22,JALAN DATOH,Resale,Strata,84,"17,619",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
BEACON HEIGHTS,"1,160,000",893.41,"1,298",Jul-22,MAR THOMA ROAD,Resale,Strata,83,"13,976",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,06 to 10
RITZ MANSIONS,"1,180,000",861.12,"1,370",Jul-22,BALESTIER ROAD,Resale,Strata,80,"14,750",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
ST FRANCIS COURT,"1,270,000","1,270.15","1,000",Jul-22,ST. FRANCIS ROAD,Resale,Strata,118,"10,763",-,Apartment,1,99 yrs lease commencing from 1992,12,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"2,600,000","1,237.86","2,100",Jul-22,SURREY ROAD,Resale,Strata,115,"22,609",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
ST MICHAEL'S CONDOMINIUM,"1,655,000","1,496.2","1,106",Jul-22,ST. MICHAEL'S ROAD,Resale,Strata,139,"11,906",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE MARQUE @ IRRAWADDY,"1,310,000",861.12,"1,521",Jul-22,SHAN ROAD,Resale,Strata,80,"16,375",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
BEACON HEIGHTS,"1,430,000","1,108.69","1,290",Jul-22,MAR THOMA ROAD,Resale,Strata,103,"13,883",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
VERTICUS,"1,533,000",678.13,"2,261",Jul-22,JALAN KEMAMAN,New Sale,Strata,63,"24,333",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
PEAK RESIDENCE,"2,793,500","1,087.16","2,570",Jul-22,THOMSON ROAD,New Sale,Strata,101,"27,658",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"1,970,000",667.37,"2,952",Jul-22,DUNEARN ROAD,New Sale,Strata,62,"31,774",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
RIVERSIDE MELODIES,"3,600,288","2,658.71","1,354",Jul-22,ST. MICHAEL'S ROAD,Resale,Strata,247,"14,576",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
VA RESIDENCES,"913,131",624.31,"1,463",Jul-22,BOON TECK ROAD,Resale,Strata,58,"15,744",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE RIVERINE BY THE PARK,"1,852,500",979.52,"1,891",Jul-22,KALLANG ROAD,Resale,Strata,91,"20,357",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE ARTE,"2,700,000","1,625.36","1,661",Jul-22,JALAN RAJA UDANG,Resale,Strata,151,"17,881",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
MONTEBLEU,"1,520,000",850.36,"1,787",Jul-22,MINBU ROAD,Resale,Strata,79,"19,241",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
THE ARCADIA,"7,700,000","7,502.51","1,026",Jul-22,ARCADIA ROAD,Resale,Strata,697,"11,047",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,06 to 10
ONE DUSUN RESIDENCES,"1,100,000",667.37,"1,648",Jul-22,JALAN DUSUN,Resale,Strata,62,"17,742",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE HUNTINGTON,"2,070,000","1,044.11","1,983",Jul-22,MOULMEIN ROAD,Resale,Strata,97,"21,340",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE SHELFORD,"4,150,000","2,174.33","1,909",Jul-22,SHELFORD ROAD,Resale,Strata,202,"20,545",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
SUITES @ NEWTON,"1,208,000",602.78,"2,004",Jul-22,SURREY ROAD,Resale,Strata,56,"21,571",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE TREVOSE,"3,980,000","3,595.18","1,107",Jul-22,TREVOSE CRESCENT,Resale,Strata,334,"11,916",-,Condominium,1,99 yrs lease commencing from 1996,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"3,205,000","1,162.51","2,757",Jul-22,DUNEARN ROAD,New Sale,Strata,108,"29,676",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
EIGHT RIVERSUITES,"1,545,000",979.52,"1,577",Jul-22,WHAMPOA EAST,Resale,Strata,91,"16,978",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
NEWTON SUITES,"2,830,000","1,237.86","2,286",Jul-22,NEWTON ROAD,Resale,Strata,115,"24,609",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
GEM RESIDENCES,"1,800,000","1,054.87","1,706",Jul-22,LORONG 5 TOA PAYOH,Sub Sale,Strata,98,"18,367",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,31 to 35
ONE ST MICHAEL'S,"1,450,000",936.47,"1,548",Jul-22,ST. MICHAEL'S ROAD,Resale,Strata,87,"16,667",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
10 EVELYN,"2,159,000",828.83,"2,605",Jul-22,EVELYN ROAD,New Sale,Strata,77,"28,039",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
NEWTON 21,"2,550,000","1,184.04","2,154",Jul-22,NEWTON ROAD,Resale,Strata,110,"23,182",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
TREVISTA,"1,408,000",914.94,"1,539",Jul-22,LORONG 3 TOA PAYOH,Resale,Strata,85,"16,565",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,11 to 15
NOVA 88,"1,750,000","1,194.8","1,465",Jul-22,BHAMO ROAD,Resale,Strata,111,"15,766",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
SOLEIL @ SINARAN,"3,500,000","1,722.24","2,032",Jul-22,SINARAN DRIVE,Resale,Strata,160,"21,875",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,16 to 20
THE ARTE,"1,688,000","1,054.87","1,600",Jul-22,JALAN RAJA UDANG,Resale,Strata,98,"17,224",-,Condominium,1,Freehold,12,Rest of Central Region,11 to 15
PRESTIGE HEIGHTS,"975,888","1,119.46",872,Jul-22,BALESTIER ROAD,Resale,Strata,104,"9,384",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
NOVENA COURT,"1,270,000",861.12,"1,475",Jul-22,JALAN NOVENA BARAT,Resale,Strata,80,"15,875",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
MOONSTONE RESIDENCES,"1,560,888","1,237.86","1,261",Jul-22,MOONSTONE LANE,Resale,Strata,115,"13,573",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
KIM KEAT HOUSE,"1,100,000","1,087.16","1,012",Jul-22,KIM KEAT ROAD,Resale,Strata,101,"10,891",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
SUNVILLE,"1,208,000",947.23,"1,275",Jul-22,ST. MICHAEL'S ROAD,Resale,Strata,88,"13,727",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
SKY@ELEVEN,"3,950,000","1,851.41","2,134",Jul-22,THOMSON LANE,Resale,Strata,172,"22,965",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
ST MICHAEL REGENCY,"1,665,000","1,237.86","1,345",Jul-22,ST. MICHAEL'S ROAD,Resale,Strata,115,"14,478",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
GEM RESIDENCES,"1,200,000",678.13,"1,770",Jul-22,LORONG 5 TOA PAYOH,Sub Sale,Strata,63,"19,048",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,16 to 20
D'LOTUS,"1,255,000",807.3,"1,555",Jul-22,LORONG AMPAS,Resale,Strata,75,"16,733",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
OLEANDER TOWERS,"1,400,000","1,151.75","1,216",Jul-22,LORONG 1 TOA PAYOH,Resale,Strata,107,"13,084",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,06 to 10
MULBERRY TREE,"1,120,000",635.08,"1,764",Jul-22,MOULMEIN ROAD,Resale,Strata,59,"18,983",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THOMSON EURO-ASIA,"2,300,000","1,130.22","2,035",Jul-22,THOMSON ROAD,Resale,Strata,105,"21,905",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
LE SHANTIER,"1,890,000","1,689.95","1,118",Jul-22,SHAN ROAD,Resale,Strata,157,"12,038",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
PEAK RESIDENCE,"2,740,956","1,087.16","2,521",Jul-22,THOMSON ROAD,New Sale,Strata,101,"27,138",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PEAK RESIDENCE,"1,360,000",527.44,"2,579",Jul-22,THOMSON ROAD,New Sale,Strata,49,"27,755",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
35 GILSTEAD,"2,475,560",925.7,"2,674",Jul-22,GILSTEAD ROAD,New Sale,Strata,86,"28,786",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
GEM RESIDENCES,"955,000",570.49,"1,674",Jul-22,LORONG 5 TOA PAYOH,Sub Sale,Strata,53,"18,019",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,01 to 05
IKIGAI,"1,391,750",635.08,"2,189",Jul-22,SHREWSBURY ROAD,New Sale,Strata,59,"23,559","1,389,978",Apartment,1,Freehold,11,Core Central Region,01 to 05
EIGHT RIVERSUITES,"785,000",441.32,"1,779",Jul-22,WHAMPOA EAST,Resale,Strata,41,"19,146",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20
SOLEIL @ SINARAN,"3,550,000","1,722.24","2,061",Jul-22,SINARAN DRIVE,Resale,Strata,160,"22,188",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,26 to 30
PULLMAN RESIDENCES NEWTON,"1,424,000",462.85,"3,077",Jun-22,DUNEARN ROAD,New Sale,Strata,43,"33,116",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
THE TREVOSE,"3,200,000","2,098.98","1,525",Jun-22,TREVOSE CRESCENT,Resale,Strata,195,"16,410",-,Condominium,1,99 yrs lease commencing from 1996,11,Core Central Region,01 to 05
TREVISTA,"1,800,000","1,140.98","1,578",Jun-22,LORONG 3 TOA PAYOH,Resale,Strata,106,"16,981",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,16 to 20
M21,"1,150,000",710.42,"1,619",Jun-22,MANDALAY ROAD,Resale,Strata,66,"17,424",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
35 GILSTEAD,"1,798,000",699.66,"2,570",Jun-22,GILSTEAD ROAD,New Sale,Strata,65,"27,662",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
NOVENA SUITES,"1,160,000",667.37,"1,738",Jun-22,MOULMEIN ROAD,Resale,Strata,62,"18,710",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
CHELSEA GROVE,"1,400,000",947.23,"1,478",Jun-22,MARTABAN ROAD,Resale,Strata,88,"15,909",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
RIVERBAY,"1,300,000",947.23,"1,372",Jun-22,MAR THOMA ROAD,Resale,Strata,88,"14,773",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
35 GILSTEAD,"1,775,000",699.66,"2,537",Jun-22,GILSTEAD ROAD,New Sale,Strata,65,"27,308",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
SUITES @ TOPAZ,"1,265,000","1,151.75","1,098",Jun-22,TOPAZ ROAD,Resale,Strata,107,"11,822",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
EVELYN MANSIONS,"1,720,000",893.41,"1,925",Jun-22,EVELYN ROAD,Resale,Strata,83,"20,723",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
MINBU VILLA,"2,850,000","2,335.79","1,220",Jun-22,MINBU ROAD,Resale,Strata,217,"13,134",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
GEM RESIDENCES,"1,760,000","1,011.82","1,739",Jun-22,LORONG 5 TOA PAYOH,Sub Sale,Strata,94,"18,723",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,16 to 20
PULLMAN RESIDENCES NEWTON,"2,000,000",667.37,"2,997",Jun-22,DUNEARN ROAD,New Sale,Strata,62,"32,258",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
26 NEWTON,"1,840,000",936.47,"1,965",Jun-22,NEWTON ROAD,Resale,Strata,87,"21,149",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
PAVILION 11,"2,650,000","1,485.43","1,784",Jun-22,AKYAB ROAD,Resale,Strata,138,"19,203",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
