Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
YONG AN PARK,"7,580,000","3,229.2","2,347",Aug-22,RIVER VALLEY ROAD,Resale,Strata,300,"25,267",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
ESPADA,"945,000",376.74,"2,508",Aug-22,ST. THOMAS WALK,Resale,Strata,35,"27,000",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
WATERFORD RESIDENCE,"2,730,000","1,420.85","1,921",Aug-22,KIM YAM ROAD,Resale,Strata,132,"20,682",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
THE HYDE,"3,880,000","1,248.62","3,107",Aug-22,BALMORAL ROAD,New Sale,Strata,116,"33,448",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,733,000",602.78,"2,875",Aug-22,IRWELL HILL,New Sale,Strata,56,"30,946",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,26 to 30
HYLL ON HOLLAND,"1,870,600",699.66,"2,674",Aug-22,HOLLAND ROAD,New Sale,Strata,65,"28,778",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HILLTOPS,"8,460,000","2,098.98","4,031",Aug-22,CAIRNHILL CIRCLE,Resale,Strata,195,"43,385",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
FIFTH AVENUE CONDOMINIUM,"2,350,000","1,173.28","2,003",Aug-22,FIFTH AVENUE,Resale,Strata,109,"21,560",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
OUE TWIN PEAKS,"3,400,000","1,399.32","2,430",Aug-22,LEONIE HILL ROAD,Resale,Strata,130,"26,154",-,Condominium,1,99 yrs lease commencing from 2010,09,Core Central Region,06 to 10
SCOTTS SQUARE,"2,000,000",624.31,"3,204",Aug-22,SCOTTS ROAD,Resale,Strata,58,"34,483",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
NEWTON EDGE,"1,100,000",742.72,"1,481",Aug-22,MAKEWAY AVENUE,Resale,Strata,69,"15,942",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
1919,"1,485,000",678.13,"2,190",Aug-22,SOPHIA ROAD,Resale,Strata,63,"23,571",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE PATERSON,"3,500,000","1,420.85","2,463",Aug-22,PATERSON ROAD,Resale,Strata,132,"26,515",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
BALMORAL RESIDENCES,"3,880,000","1,743.77","2,225",Aug-22,BALMORAL CRESCENT,Resale,Strata,162,"23,951",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
D'LEEDON,"1,738,000","1,033.34","1,682",Aug-22,LEEDON HEIGHTS,Resale,Strata,96,"18,104",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,11 to 15
ONE HOLLAND VILLAGE RESIDENCES,"3,075,748","1,097.93","2,801",Aug-22,HOLLAND VILLAGE WAY,New Sale,Strata,102,"30,154",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,21 to 25
THE HYDE,"1,618,000",548.96,"2,947",Aug-22,BALMORAL ROAD,New Sale,Strata,51,"31,725",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE HYDE,"2,000,000",688.9,"2,903",Aug-22,BALMORAL ROAD,New Sale,Strata,64,"31,250",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
HAUS ON HANDY,"1,902,000",731.95,"2,599",Aug-22,HANDY ROAD,New Sale,Strata,68,"27,971",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
THE AVENIR,"1,576,000",527.44,"2,988",Aug-22,RIVER VALLEY CLOSE,New Sale,Strata,49,"32,163",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
HYLL ON HOLLAND,"1,836,000",656.6,"2,796",Aug-22,HOLLAND ROAD,New Sale,Strata,61,"30,098",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HYLL ON HOLLAND,"1,895,600",721.19,"2,628",Aug-22,HOLLAND ROAD,New Sale,Strata,67,"28,293",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
ONE HOLLAND VILLAGE RESIDENCES,"2,817,630","1,097.93","2,566",Aug-22,HOLLAND VILLAGE WAY,New Sale,Strata,102,"27,624",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,11 to 15
THE AVENIR,"6,292,000","2,055.92","3,060",Aug-22,RIVER VALLEY CLOSE,New Sale,Strata,191,"32,942",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
D'LEEDON,"1,218,000",635.08,"1,918",Aug-22,LEEDON HEIGHTS,Resale,Strata,59,"20,644",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,21 to 25
THE LIGHT @ CAIRNHILL,"3,680,000","1,517.72","2,425",Aug-22,CAIRNHILL CIRCLE,Resale,Strata,141,"26,099",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE CORNWALL,"3,080,000","1,463.9","2,104",Aug-22,CORNWALL GARDENS,Resale,Strata,136,"22,647",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"1,584,000",538.2,"2,943",Aug-22,LEEDON HEIGHTS,New Sale,Strata,50,"31,680",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
STELLAR RV,"1,230,000",581.26,"2,116",Aug-22,RIVER VALLEY ROAD,Resale,Strata,54,"22,778",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
KOPAR AT NEWTON,"3,832,290","1,528.49","2,507",Aug-22,MAKEWAY AVENUE,New Sale,Strata,142,"26,988",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,16 to 20
HYLL ON HOLLAND,"1,863,600",699.66,"2,664",Aug-22,HOLLAND ROAD,New Sale,Strata,65,"28,671",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HYLL ON HOLLAND,"1,880,600",699.66,"2,688",Aug-22,HOLLAND ROAD,New Sale,Strata,65,"28,932",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
VIZ AT HOLLAND,"1,750,000",947.23,"1,847",Aug-22,QUEENSWAY,Resale,Strata,88,"19,886",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE TESSARINA,"2,700,000","1,313.21","2,056",Aug-22,WILBY ROAD,Resale,Strata,122,"22,131",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
RIVERGATE,"2,800,000","1,022.58","2,738",Aug-22,ROBERTSON QUAY,Resale,Strata,95,"29,474",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
SHANGHAI ONE,"1,600,000",882.65,"1,813",Aug-22,SHANGHAI ROAD,Resale,Strata,82,"19,512",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
CYAN,"3,700,000","1,474.67","2,509",Aug-22,KENG CHIN ROAD,Resale,Strata,137,"27,007",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
MARTIN MODERN,"2,280,000",882.65,"2,583",Aug-22,MARTIN PLACE,Sub Sale,Strata,82,"27,805",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,01 to 05
THE HYDE,"4,968,000","1,571.54","3,161",Aug-22,BALMORAL ROAD,New Sale,Strata,146,"34,027",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"1,794,000",613.55,"2,924",Aug-22,IRWELL HILL,New Sale,Strata,57,"31,474",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,31 to 35
ROYALGREEN,"1,808,000",635.08,"2,847",Aug-22,ANAMALAI AVENUE,New Sale,Strata,59,"30,644",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
KOPAR AT NEWTON,"2,740,320","1,054.87","2,598",Aug-22,MAKEWAY AVENUE,New Sale,Strata,98,"27,962",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,16 to 20
KOPAR AT NEWTON,"2,755,170","1,054.87","2,612",Aug-22,MAKEWAY AVENUE,New Sale,Strata,98,"28,114",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,21 to 25
KOPAR AT NEWTON,"1,700,820",613.55,"2,772",Aug-22,MAKEWAY AVENUE,New Sale,Strata,57,"29,839",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,16 to 20
HYLL ON HOLLAND,"1,835,600",699.66,"2,624",Aug-22,HOLLAND ROAD,New Sale,Strata,65,"28,240",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HYLL ON HOLLAND,"1,866,600",699.66,"2,668",Aug-22,HOLLAND ROAD,New Sale,Strata,65,"28,717",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"1,906,000",710.42,"2,683",Aug-22,LEEDON HEIGHTS,New Sale,Strata,66,"28,879",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE AVENIR,"1,576,000",527.44,"2,988",Aug-22,RIVER VALLEY CLOSE,New Sale,Strata,49,"32,163",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
HYLL ON HOLLAND,"2,426,000",936.47,"2,591",Aug-22,HOLLAND ROAD,New Sale,Strata,87,"27,885",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HYLL ON HOLLAND,"1,828,600",699.66,"2,614",Aug-22,HOLLAND ROAD,New Sale,Strata,65,"28,132",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HYLL ON HOLLAND,"1,865,000",699.66,"2,666",Aug-22,HOLLAND ROAD,New Sale,Strata,65,"28,692",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
NEWTON EDGE,"1,738,000",914.94,"1,900",Aug-22,MAKEWAY AVENUE,Resale,Strata,85,"20,447",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE AVENIR,"6,892,000","2,055.92","3,352",Aug-22,RIVER VALLEY CLOSE,New Sale,Strata,191,"36,084",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
D'LEEDON,"1,150,000",667.37,"1,723",Aug-22,LEEDON HEIGHTS,Resale,Strata,62,"18,548",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,06 to 10
SLOANE RESIDENCES,"3,698,000","1,291.68","2,863",Aug-22,BALMORAL ROAD,New Sale,Strata,120,"30,817",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
HELIOS RESIDENCES,"3,000,000","1,313.21","2,284",Aug-22,CAIRNHILL CIRCLE,Resale,Strata,122,"24,590",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
LEEDON GREEN,"1,970,000",710.42,"2,773",Aug-22,LEEDON HEIGHTS,New Sale,Strata,66,"29,848",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"3,265,000","1,076.4","3,033",Aug-22,LEEDON HEIGHTS,New Sale,Strata,100,"32,650",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ONE HOLLAND VILLAGE RESIDENCES,"2,675,889",947.23,"2,825",Aug-22,HOLLAND VILLAGE WAY,New Sale,Strata,88,"30,408",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
PERFECT TEN,"4,027,500","1,280.92","3,144",Aug-22,BUKIT TIMAH ROAD,New Sale,Strata,119,"33,845",-,Apartment,1,Freehold,10,Core Central Region,21 to 25
ST REGIS RESIDENCES SINGAPORE,"5,000,000","2,142.04","2,334",Aug-22,TANGLIN ROAD,Resale,Strata,199,"25,126",-,Apartment,1,999 yrs lease commencing from 1995,10,Core Central Region,16 to 20
LEEDON GREEN,"1,933,000",699.66,"2,763",Aug-22,LEEDON HEIGHTS,New Sale,Strata,65,"29,738",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
ESPADA,"938,000",376.74,"2,490",Aug-22,ST. THOMAS WALK,Resale,Strata,35,"26,800",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,247,000",484.38,"2,574",Aug-22,FOURTH AVENUE,New Sale,Strata,45,"27,711",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,330,000",495.14,"2,686",Aug-22,FOURTH AVENUE,New Sale,Strata,46,"28,913",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
D'LEEDON,"2,256,666","1,216.33","1,855",Aug-22,LEEDON HEIGHTS,Resale,Strata,113,"19,970",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,26 to 30
THE AVENIR,"2,668,000",807.3,"3,305",Aug-22,RIVER VALLEY CLOSE,New Sale,Strata,75,"35,573",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
HYLL ON HOLLAND,"1,814,600",699.66,"2,594",Aug-22,HOLLAND ROAD,New Sale,Strata,65,"27,917",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HYLL ON HOLLAND,"1,852,600",699.66,"2,648",Aug-22,HOLLAND ROAD,New Sale,Strata,65,"28,502",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HYLL ON HOLLAND,"1,856,600",699.66,"2,654",Aug-22,HOLLAND ROAD,New Sale,Strata,65,"28,563",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PARC STEVENS,"5,100,000","2,411.14","2,115",Aug-22,STEVENS DRIVE,Resale,Strata,224,"22,768",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
SOPHIA RESIDENCE,"1,460,000",796.54,"1,833",Aug-22,SOPHIA ROAD,Resale,Strata,74,"19,730",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE TRIZON,"2,000,000","1,044.11","1,916",Aug-22,RIDGEWOOD CLOSE,Resale,Strata,97,"20,619",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE HYDE,"4,790,000","1,571.54","3,048",Aug-22,BALMORAL ROAD,New Sale,Strata,146,"32,808",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE HYDE,"1,516,000",548.96,"2,762",Aug-22,BALMORAL ROAD,New Sale,Strata,51,"29,725",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"1,998,000",710.42,"2,812",Aug-22,LEEDON HEIGHTS,New Sale,Strata,66,"30,273",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HAUS ON HANDY,"1,673,000",624.31,"2,680",Aug-22,HANDY ROAD,New Sale,Strata,58,"28,845",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,01 to 05
LEEDON GREEN,"1,516,500",581.26,"2,609",Aug-22,LEEDON HEIGHTS,New Sale,Strata,54,"28,083",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"1,367,000",473.62,"2,886",Aug-22,LEEDON HEIGHTS,New Sale,Strata,44,"31,068",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"1,957,000",667.37,"2,932",Aug-22,IRWELL HILL,New Sale,Strata,62,"31,565",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,26 to 30
D'LEEDON,"1,195,000",635.08,"1,882",Aug-22,LEEDON HEIGHTS,Resale,Strata,59,"20,254",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,26 to 30
ONE OXLEY RISE,"2,250,000","1,044.11","2,155",Aug-22,OXLEY RISE,Resale,Strata,97,"23,196",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
SPRING GROVE,"3,138,888","1,786.82","1,757",Aug-22,GRANGE ROAD,Resale,Strata,166,"18,909",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,06 to 10
THE LOFT,"3,830,000","2,012.87","1,903",Aug-22,NASSIM HILL,Resale,Strata,187,"20,481",-,Condominium,1,99 yrs lease commencing from 1999,10,Core Central Region,01 to 05
MONTVIEW,"3,180,000","1,743.77","1,824",Aug-22,MOUNT SINAI DRIVE,Resale,Strata,162,"19,630",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
8 @ MOUNT SOPHIA,"1,700,000","1,033.34","1,645",Aug-22,MOUNT SOPHIA,Resale,Strata,96,"17,708",-,Condominium,1,103 yrs lease commencing from 2002,09,Core Central Region,01 to 05
THE HYDE,"2,468,000",818.06,"3,017",Aug-22,BALMORAL ROAD,New Sale,Strata,76,"32,474",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE PRINCETON,"1,980,000","1,087.16","1,821",Aug-22,EWE BOON ROAD,Resale,Strata,101,"19,604",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
D'LEEDON,"1,720,000","1,076.4","1,598",Aug-22,LEEDON HEIGHTS,Resale,Strata,100,"17,200",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,21 to 25
HYLL ON HOLLAND,"2,545,500",936.47,"2,718",Aug-22,HOLLAND ROAD,New Sale,Strata,87,"29,259",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
BALMORAL GATE,"3,380,000","1,625.36","2,080",Aug-22,BALMORAL ROAD,Resale,Strata,151,"22,384",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
ONE HOLLAND VILLAGE RESIDENCES,"2,094,500",796.54,"2,630",Aug-22,HOLLAND VILLAGE WAY,New Sale,Strata,74,"28,304",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,11 to 15
FOURTH AVENUE RESIDENCES,"1,316,940",505.91,"2,603",Aug-22,FOURTH AVENUE,New Sale,Strata,47,"28,020",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
LUSH ON HOLLAND HILL,"2,950,000","1,560.78","1,890",Aug-22,HOLLAND HILL,Resale,Strata,145,"20,345",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
ROYALGREEN,"1,909,000",667.37,"2,860",Aug-22,ANAMALAI AVENUE,New Sale,Strata,62,"30,790",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
JUNIPER HILL,"2,011,500",656.6,"3,063",Aug-22,EWE BOON ROAD,New Sale,Strata,61,"32,975",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"2,896,000","1,108.69","2,612",Aug-22,FOURTH AVENUE,New Sale,Strata,103,"28,117",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
THE AVENIR,"1,576,000",527.44,"2,988",Aug-22,RIVER VALLEY CLOSE,New Sale,Strata,49,"32,163",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
HYLL ON HOLLAND,"2,766,900","1,054.87","2,623",Aug-22,HOLLAND ROAD,New Sale,Strata,98,"28,234",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HYLL ON HOLLAND,"1,879,100",710.42,"2,645",Aug-22,HOLLAND ROAD,New Sale,Strata,66,"28,471",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
PARVIS,"3,850,000","1,700.71","2,264",Aug-22,HOLLAND HILL,Resale,Strata,158,"24,367",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PINEWOOD GARDENS,"3,538,000","1,657.66","2,134",Aug-22,BALMORAL PARK,Resale,Strata,154,"22,974",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MARTIN MODERN,"2,760,000","1,011.82","2,728",Aug-22,MARTIN PLACE,Sub Sale,Strata,94,"29,362",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,16 to 20
VALLEY PARK,"1,530,000",764.24,"2,002",Aug-22,RIVER VALLEY ROAD,Resale,Strata,71,"21,549",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,06 to 10
THE BALMORAL,"5,350,000","2,744.82","1,949",Aug-22,BALMORAL PARK,Resale,Strata,255,"20,980",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
STELLAR RV,"975,000",613.55,"1,589",Aug-22,RIVER VALLEY ROAD,Resale,Strata,57,"17,105",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ONE HOLLAND VILLAGE RESIDENCES,"2,080,300",796.54,"2,612",Aug-22,HOLLAND VILLAGE WAY,New Sale,Strata,74,"28,112",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,11 to 15
LEONIE HILL RESIDENCES,"3,210,000","1,388.56","2,312",Aug-22,LEONIE HILL ROAD,Resale,Strata,129,"24,884",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
ORANGE GROVE RESIDENCES,"5,200,000","2,271.2","2,290",Aug-22,ORANGE GROVE ROAD,Resale,Strata,211,"24,645",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"1,340,000",473.62,"2,829",Aug-22,LEEDON HEIGHTS,New Sale,Strata,44,"30,455",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"1,743,000",667.37,"2,612",Aug-22,LEEDON HEIGHTS,New Sale,Strata,62,"28,113",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
RV RESIDENCES,"1,500,000",699.66,"2,144",Aug-22,RIVER VALLEY ROAD,Resale,Strata,65,"23,077",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,06 to 10
THE AVENIR,"1,576,000",527.44,"2,988",Aug-22,RIVER VALLEY CLOSE,New Sale,Strata,49,"32,163",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE AVENIR,"2,655,000",807.3,"3,289",Aug-22,RIVER VALLEY CLOSE,New Sale,Strata,75,"35,400",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
HYLL ON HOLLAND,"1,657,600",602.78,"2,750",Aug-22,HOLLAND ROAD,New Sale,Strata,56,"29,600",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HYLL ON HOLLAND,"1,677,600",602.78,"2,783",Aug-22,HOLLAND ROAD,New Sale,Strata,56,"29,957",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HYLL ON HOLLAND,"1,871,100",699.66,"2,674",Aug-22,HOLLAND ROAD,New Sale,Strata,65,"28,786",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HYLL ON HOLLAND,"1,824,600",699.66,"2,608",Aug-22,HOLLAND ROAD,New Sale,Strata,65,"28,071",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
STELLAR RV,"866,800",452.09,"1,917",Aug-22,RIVER VALLEY ROAD,Resale,Strata,42,"20,638",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
THE TRILLIUM,"4,800,000","1,797.59","2,670",Aug-22,KIM SENG ROAD,Resale,Strata,167,"28,743",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
THE LUMOS,"1,738,000",699.66,"2,484",Aug-22,LEONIE HILL,Resale,Strata,65,"26,738",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
NOUVEL 18,"4,632,000","1,539.25","3,009",Aug-22,ANDERSON ROAD,Resale,Strata,143,"32,392",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"1,927,000",710.42,"2,712",Jul-22,LEEDON HEIGHTS,New Sale,Strata,66,"29,197",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HAUS ON HANDY,"1,708,000",624.31,"2,736",Jul-22,HANDY ROAD,New Sale,Strata,58,"29,448",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,01 to 05
LEEDON GREEN,"2,018,000",699.66,"2,884",Jul-22,LEEDON HEIGHTS,New Sale,Strata,65,"31,046",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
PERFECT TEN,"3,566,900","1,280.92","2,785",Jul-22,BUKIT TIMAH ROAD,New Sale,Strata,119,"29,974",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"1,913,000",699.66,"2,734",Jul-22,LEEDON HEIGHTS,New Sale,Strata,65,"29,431",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"2,011,000",710.42,"2,831",Jul-22,LEEDON HEIGHTS,New Sale,Strata,66,"30,470",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE AVENIR,"3,623,000","1,140.98","3,175",Jul-22,RIVER VALLEY CLOSE,New Sale,Strata,106,"34,179",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
HYLL ON HOLLAND,"1,849,600",699.66,"2,644",Jul-22,HOLLAND ROAD,New Sale,Strata,65,"28,455",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PARC EMILY,"1,930,000","1,001.05","1,928",Jul-22,MOUNT EMILY ROAD,Resale,Strata,93,"20,753",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
15 HOLLAND HILL,"5,620,180","1,862.17","3,018",Jul-22,HOLLAND HILL,New Sale,Strata,173,"32,487",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ROYALGREEN,"2,323,000",818.06,"2,840",Jul-22,ANAMALAI AVENUE,New Sale,Strata,76,"30,566",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"1,930,000",710.42,"2,717",Jul-22,LEEDON HEIGHTS,New Sale,Strata,66,"29,242",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"1,556,000",538.2,"2,891",Jul-22,LEEDON HEIGHTS,New Sale,Strata,50,"31,120",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
JUNIPER HILL,"2,729,150",958,"2,849",Jul-22,EWE BOON ROAD,New Sale,Strata,89,"30,665",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ROYALGREEN,"2,060,000",721.19,"2,856",Jul-22,ANAMALAI AVENUE,New Sale,Strata,67,"30,746",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE AVENIR,"1,576,000",527.44,"2,988",Jul-22,RIVER VALLEY CLOSE,New Sale,Strata,49,"32,163",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
HYLL ON HOLLAND,"2,876,900","1,054.87","2,727",Jul-22,HOLLAND ROAD,New Sale,Strata,98,"29,356",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEONIE HILL RESIDENCES,"2,980,000","1,388.56","2,146",Jul-22,LEONIE HILL ROAD,Resale,Strata,129,"23,101",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"2,695,000","1,119.46","2,407",Jul-22,FOURTH AVENUE,New Sale,Strata,104,"25,913",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
PERFECT TEN,"2,338,500",785.77,"2,976",Jul-22,BUKIT TIMAH ROAD,New Sale,Strata,73,"32,034",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
LEEDON GREEN,"1,360,000",473.62,"2,872",Jul-22,LEEDON HEIGHTS,New Sale,Strata,44,"30,909",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HYLL ON HOLLAND,"1,764,000",656.6,"2,687",Jul-22,HOLLAND ROAD,New Sale,Strata,61,"28,918",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
D'LEEDON,"3,050,000","1,722.24","1,771",Jul-22,LEEDON HEIGHTS,Resale,Strata,160,"19,063",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
MACKENZIE 138,"1,228,888",882.65,"1,392",Jul-22,MACKENZIE ROAD,Resale,Strata,82,"14,986",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
ASPEN LINQ,"850,000",570.49,"1,490",Jul-22,INSTITUTION HILL,Resale,Strata,53,"16,038",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
VALLEY PARK,"3,919,000","1,808.35","2,167",Jul-22,RIVER VALLEY ROAD,Resale,Strata,168,"23,327",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,16 to 20
8 @ MOUNT SOPHIA,"1,390,000",850.36,"1,635",Jul-22,MOUNT SOPHIA,Resale,Strata,79,"17,595",-,Condominium,1,103 yrs lease commencing from 2002,09,Core Central Region,01 to 05
