Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
NORMANTON PARK,"1,193,820",688.9,"1,733",Dec-21,NORMANTON PARK,New Sale,Strata,64,"18,653",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,738,000","1,011.82","1,718",Dec-21,NORMANTON PARK,New Sale,Strata,94,"18,489",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,711,000",936.47,"1,827",Dec-21,NORMANTON PARK,New Sale,Strata,87,"19,667",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,042,000",559.73,"1,862",Dec-21,NORMANTON PARK,New Sale,Strata,52,"20,038",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,961,000","1,065.64","1,840",Dec-21,NORMANTON PARK,New Sale,Strata,99,"19,808",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,640,000",914.94,"1,792",Dec-21,NORMANTON PARK,New Sale,Strata,85,"19,294",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
CLEMENTIWOODS CONDOMINIUM,"830,000",645.84,"1,285",Dec-21,WEST COAST ROAD,Resale,Strata,60,"13,833",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
PARC RIVIERA,"900,000",602.78,"1,493",Dec-21,WEST COAST VALE,Resale,Strata,56,"16,071",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,11 to 15
DOVER PARKVIEW,"1,030,000",936.47,"1,100",Dec-21,DOVER RISE,Resale,Strata,87,"11,839",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
DOVER PARKVIEW,"1,115,000",968.76,"1,151",Dec-21,DOVER RISE,Resale,Strata,90,"12,389",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,11 to 15
WEST BAY CONDOMINIUM,"930,000",893.41,"1,041",Dec-21,WEST COAST CRESCENT,Resale,Strata,83,"11,205",-,Condominium,1,99 yrs lease commencing from 1991,05,Outside Central Region,01 to 05
TWIN VEW,"1,940,000","1,248.62","1,554",Dec-21,WEST COAST VALE,Sub Sale,Strata,116,"16,724",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,01 to 05
THE CLEMENT CANOPY,"1,750,000","1,108.69","1,578",Dec-21,CLEMENTI AVENUE 1,Resale,Strata,103,"16,990",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,11 to 15
TWIN VEW,"1,720,000","1,065.64","1,614",Dec-21,WEST COAST VALE,Sub Sale,Strata,99,"17,374",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,11 to 15
PARC CLEMATIS,"2,184,000","1,248.62","1,749",Dec-21,JALAN LEMPENG,New Sale,Strata,116,"18,828",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC RIVIERA,"1,430,000",990.29,"1,444",Dec-21,WEST COAST VALE,Resale,Strata,92,"15,543",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,26 to 30
PARC RIVIERA,"900,000",602.78,"1,493",Dec-21,WEST COAST VALE,Resale,Strata,56,"16,071",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,11 to 15
HERITAGE VIEW,"1,228,000",968.76,"1,268",Dec-21,DOVER RISE,Resale,Strata,90,"13,644",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,996,830","1,097.93","1,819",Dec-21,NORMANTON PARK,New Sale,Strata,102,"19,577",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,622,000",904.18,"1,794",Dec-21,NORMANTON PARK,New Sale,Strata,84,"19,310",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,872,400","1,065.64","1,757",Dec-21,NORMANTON PARK,New Sale,Strata,99,"18,913",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,641,000",904.18,"1,815",Dec-21,NORMANTON PARK,New Sale,Strata,84,"19,536",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
PARC CLEMATIS,"2,246,000","1,291.68","1,739",Dec-21,JALAN LEMPENG,New Sale,Strata,120,"18,717",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
THE CLEMENT CANOPY,"1,680,000",990.29,"1,696",Dec-21,CLEMENTI AVENUE 1,Resale,Strata,92,"18,261",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,26 to 30
THE MAYLEA,"2,320,000","1,679.18","1,382",Dec-21,PASIR PANJANG ROAD,Resale,Strata,156,"14,872",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
TWIN VEW,"1,638,000","1,054.87","1,553",Dec-21,WEST COAST VALE,Sub Sale,Strata,98,"16,714",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,16 to 20
PARC IMPERIAL,"1,950,000","1,948.28","1,001",Dec-21,PASIR PANJANG ROAD,Resale,Strata,181,"10,773",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"2,248,000",818.06,"2,748",Dec-21,CLARKE QUAY,New Sale,Strata,76,"29,579",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"1,750,000",548.96,"3,188",Dec-21,CLARKE QUAY,New Sale,Strata,51,"34,314",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
NORMANTON PARK,"1,768,000",968.76,"1,825",Dec-21,NORMANTON PARK,New Sale,Strata,90,"19,644",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,033,000",559.73,"1,846",Dec-21,NORMANTON PARK,New Sale,Strata,52,"19,865",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"2,378,775","1,313.21","1,811",Dec-21,NORMANTON PARK,New Sale,Strata,122,"19,498",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,175,640",678.13,"1,734",Dec-21,NORMANTON PARK,New Sale,Strata,63,"18,661",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,645,000",914.94,"1,798",Dec-21,NORMANTON PARK,New Sale,Strata,85,"19,353",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,648,000",914.94,"1,801",Dec-21,NORMANTON PARK,New Sale,Strata,85,"19,388",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
PARC CLEMATIS,"2,108,000","1,248.62","1,688",Dec-21,JALAN LEMPENG,New Sale,Strata,116,"18,172",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
ONE-NORTH RESIDENCES,"2,040,000","1,334.74","1,528",Dec-21,ONE-NORTH GATEWAY,Resale,Strata,124,"16,452",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,01 to 05
WHISTLER GRAND,"1,270,000",764.24,"1,662",Dec-21,WEST COAST VALE,Sub Sale,Strata,71,"17,887",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
THE CLEMENT CANOPY,"1,090,000",635.08,"1,716",Dec-21,CLEMENTI AVENUE 1,Resale,Strata,59,"18,475",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,21 to 25
BLUE HORIZON,"1,510,000","1,216.33","1,241",Dec-21,WEST COAST CRESCENT,Resale,Strata,113,"13,363",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,21 to 25
CANNINGHILL PIERS,"2,334,000",828.83,"2,816",Dec-21,CLARKE QUAY,New Sale,Strata,77,"30,312",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
NORMANTON PARK,"1,648,000",936.47,"1,760",Dec-21,NORMANTON PARK,New Sale,Strata,87,"18,943",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"998,890",527.44,"1,894",Dec-21,NORMANTON PARK,New Sale,Strata,49,"20,386",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"2,425,000","1,334.74","1,817",Dec-21,NORMANTON PARK,New Sale,Strata,124,"19,556",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,006,970",527.44,"1,909",Dec-21,NORMANTON PARK,New Sale,Strata,49,"20,550",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,662,000",914.94,"1,817",Dec-21,NORMANTON PARK,New Sale,Strata,85,"19,553",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,714,000",936.47,"1,830",Dec-21,NORMANTON PARK,New Sale,Strata,87,"19,701",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
THE TRILINQ,"1,528,000",914.94,"1,670",Dec-21,JALAN LEMPENG,Resale,Strata,85,"17,976",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,26 to 30
THE INFINITI,"1,730,000","1,291.68","1,339",Dec-21,WEST COAST PARK,Resale,Strata,120,"14,417",-,Condominium,1,Freehold,05,Outside Central Region,06 to 10
THE TRILINQ,"1,500,000",914.94,"1,639",Dec-21,JALAN LEMPENG,Resale,Strata,85,"17,647",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,01 to 05
THE INFINITI,"1,600,000","1,248.62","1,281",Dec-21,WEST COAST PARK,Resale,Strata,116,"13,793",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
NORMANTON PARK,"1,758,000",968.76,"1,815",Dec-21,NORMANTON PARK,New Sale,Strata,90,"19,533",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,702,000",936.47,"1,817",Dec-21,NORMANTON PARK,New Sale,Strata,87,"19,563",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,571,000",828.83,"1,895",Dec-21,NORMANTON PARK,New Sale,Strata,77,"20,403",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,791,000",968.76,"1,849",Dec-21,NORMANTON PARK,New Sale,Strata,90,"19,900",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,794,000",968.76,"1,852",Dec-21,NORMANTON PARK,New Sale,Strata,90,"19,933",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,936,000","1,065.64","1,817",Dec-21,NORMANTON PARK,New Sale,Strata,99,"19,556",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
CLAVON,"1,966,000","1,130.22","1,739",Dec-21,CLEMENTI AVENUE 1,New Sale,Strata,105,"18,724",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"2,150,000","1,237.86","1,737",Dec-21,JALAN LEMPENG,New Sale,Strata,115,"18,696",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
THE TRILINQ,"1,300,000",753.48,"1,725",Dec-21,JALAN LEMPENG,Resale,Strata,70,"18,571",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,26 to 30
THE ROCHESTER RESIDENCES,"1,260,000","1,022.58","1,232",Dec-21,ROCHESTER DRIVE,Resale,Strata,95,"13,263",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,31 to 35
CLAVON,"2,390,000","1,356.26","1,762",Dec-21,CLEMENTI AVENUE 1,New Sale,Strata,126,"18,968",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,31 to 35
PARC CLEMATIS,"2,355,000","1,248.62","1,886",Dec-21,JALAN LEMPENG,New Sale,Strata,116,"20,302",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
ONE-NORTH RESIDENCES,"3,200,000","2,701.76","1,184",Dec-21,ONE-NORTH GATEWAY,Resale,Strata,251,"12,749",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,11 to 15
THE VERANDAH RESIDENCES,"2,039,888","1,097.93","1,858",Dec-21,PASIR PANJANG ROAD,Sub Sale,Strata,102,"19,999",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
WESTCOVE CONDOMINIUM,"1,190,000","1,227.1",970,Dec-21,WEST COAST CRESCENT,Resale,Strata,114,"10,439",-,Condominium,1,99 yrs lease commencing from 1995,05,Outside Central Region,01 to 05
CANNINGHILL PIERS,"1,622,000",484.38,"3,349",Dec-21,CLARKE QUAY,New Sale,Strata,45,"36,044",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
BLUE HORIZON,"1,069,000",925.7,"1,155",Dec-21,WEST COAST CRESCENT,Resale,Strata,86,"12,430",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,06 to 10
CARABELLE,"2,080,000","1,474.67","1,410",Dec-21,WEST COAST WAY,Resale,Strata,137,"15,182",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
NORMANTON PARK,"1,803,000",968.76,"1,861",Dec-21,NORMANTON PARK,New Sale,Strata,90,"20,033",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,241,000",656.6,"1,890",Dec-21,NORMANTON PARK,New Sale,Strata,61,"20,344",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,017,070",527.44,"1,928",Dec-21,NORMANTON PARK,New Sale,Strata,49,"20,757",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
PARC CLEMATIS,"3,000,000","1,636.13","1,834",Dec-21,JALAN LEMPENG,New Sale,Strata,152,"19,737",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
DOVER PARKVIEW,"1,280,000","1,323.97",967,Dec-21,DOVER RISE,Resale,Strata,123,"10,407",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
THE ROCHESTER RESIDENCES,"1,288,000",861.12,"1,496",Dec-21,ROCHESTER DRIVE,Resale,Strata,80,"16,100",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,16 to 20
THE ROCHESTER RESIDENCES,"1,488,888","1,280.92","1,162",Dec-21,ROCHESTER DRIVE,Resale,Strata,119,"12,512",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,791,000",968.76,"1,849",Dec-21,NORMANTON PARK,New Sale,Strata,90,"19,900",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,000,000",527.44,"1,896",Dec-21,NORMANTON PARK,New Sale,Strata,49,"20,408",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,734,000",947.23,"1,831",Dec-21,NORMANTON PARK,New Sale,Strata,88,"19,705",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,732,000",936.47,"1,850",Dec-21,NORMANTON PARK,New Sale,Strata,87,"19,908",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
KENT RIDGE HILL RESIDENCES,"1,610,000",775.01,"2,077",Dec-21,SOUTH BUONA VISTA ROAD,New Sale,Strata,72,"22,361",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
NORMANTON PARK,"994,850",527.44,"1,886",Dec-21,NORMANTON PARK,New Sale,Strata,49,"20,303",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
TWIN VEW,"1,080,000",710.42,"1,520",Dec-21,WEST COAST VALE,Sub Sale,Strata,66,"16,364",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,11 to 15
THE TRILINQ,"1,900,000","1,345.5","1,412",Dec-21,JALAN LEMPENG,Resale,Strata,125,"15,200",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,31 to 35
CANNINGHILL PIERS,"2,278,000",818.06,"2,785",Dec-21,CLARKE QUAY,New Sale,Strata,76,"29,974",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
NORMANTON PARK,"1,514,583",828.83,"1,827",Dec-21,NORMANTON PARK,New Sale,Strata,77,"19,670",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
ONE-NORTH RESIDENCES,"1,342,800","1,119.46","1,200",Dec-21,ONE-NORTH GATEWAY,Resale,Strata,104,"12,912",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,430,000",688.9,"2,076",Dec-21,JALAN LEMPENG,New Sale,Strata,64,"22,344",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
THE ROCHESTER RESIDENCES,"2,800,000","1,862.17","1,504",Dec-21,ROCHESTER DRIVE,Resale,Strata,173,"16,185",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,31 to 35
CARABELLE,"1,290,000",882.65,"1,462",Dec-21,WEST COAST WAY,Resale,Strata,82,"15,732",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
TWIN VEW,"1,308,000",818.06,"1,599",Dec-21,WEST COAST VALE,Sub Sale,Strata,76,"17,211",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,11 to 15
NORMANTON PARK,"2,006,000","1,097.93","1,827",Dec-21,NORMANTON PARK,New Sale,Strata,102,"19,667",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,745,000",947.23,"1,842",Dec-21,NORMANTON PARK,New Sale,Strata,88,"19,830",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"995,860",527.44,"1,888",Dec-21,NORMANTON PARK,New Sale,Strata,49,"20,324",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,759,000",958,"1,836",Dec-21,NORMANTON PARK,New Sale,Strata,89,"19,764",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,651,000",904.18,"1,826",Dec-21,NORMANTON PARK,New Sale,Strata,84,"19,655",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"2,296,000",818.06,"2,807",Dec-21,CLARKE QUAY,New Sale,Strata,76,"30,211",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
NORMANTON PARK,"1,667,000",936.47,"1,780",Dec-21,NORMANTON PARK,New Sale,Strata,87,"19,161",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,013,030",527.44,"1,921",Dec-21,NORMANTON PARK,New Sale,Strata,49,"20,674",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
PARC RIVIERA,"1,025,000",710.42,"1,443",Dec-21,WEST COAST VALE,Resale,Strata,66,"15,530",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,21 to 25
VIVA VISTA,"625,000",376.74,"1,659",Dec-21,SOUTH BUONA VISTA ROAD,Resale,Strata,35,"17,857",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
HUNDRED TREES,"1,095,000",785.77,"1,394",Dec-21,WEST COAST DRIVE,Resale,Strata,73,"15,000",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
WHISTLER GRAND,"750,000",441.32,"1,699",Dec-21,WEST COAST VALE,Sub Sale,Strata,41,"18,293",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
THE TRILINQ,"1,530,000","1,108.69","1,380",Dec-21,JALAN LEMPENG,Resale,Strata,103,"14,854",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,16 to 20
NORMANTON PARK,"999,900",527.44,"1,896",Dec-21,NORMANTON PARK,New Sale,Strata,49,"20,406",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"2,260,000",818.06,"2,763",Dec-21,CLARKE QUAY,New Sale,Strata,76,"29,737",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
NORMANTON PARK,"1,642,000",914.94,"1,795",Dec-21,NORMANTON PARK,New Sale,Strata,85,"19,318",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,751,000",947.23,"1,849",Dec-21,NORMANTON PARK,New Sale,Strata,88,"19,898",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
CARABELLE,"2,900,000","2,066.69","1,403",Dec-21,WEST COAST WAY,Resale,Strata,192,"15,104",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
PARC CLEMATIS,"2,615,000","1,463.9","1,786",Dec-21,JALAN LEMPENG,New Sale,Strata,136,"19,228",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"2,243,000","1,474.67","1,521",Dec-21,JALAN LEMPENG,New Sale,Strata,137,"16,372",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
PARC RIVIERA,"980,000",710.42,"1,379",Dec-21,WEST COAST VALE,Resale,Strata,66,"14,848",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,01 to 05
TWIN VEW,"1,560,000",904.18,"1,725",Dec-21,WEST COAST VALE,Sub Sale,Strata,84,"18,571",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,31 to 35
CANNINGHILL PIERS,"2,302,000",818.06,"2,814",Nov-21,CLARKE QUAY,New Sale,Strata,76,"30,289",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
CANNINGHILL PIERS,"2,212,000",731.95,"3,022",Nov-21,CLARKE QUAY,New Sale,Strata,68,"32,529",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,36 to 40
CANNINGHILL PIERS,"3,262,000","1,130.22","2,886",Nov-21,CLARKE QUAY,New Sale,Strata,105,"31,067",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
NORMANTON PARK,"999,900",516.67,"1,935",Nov-21,NORMANTON PARK,New Sale,Strata,48,"20,831",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,643,000",947.23,"1,735",Nov-21,NORMANTON PARK,New Sale,Strata,88,"18,670",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
TWIN VEW,"1,720,000","1,140.98","1,507",Nov-21,WEST COAST VALE,Sub Sale,Strata,106,"16,226",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,11 to 15
THE TRILINQ,"2,190,000","1,517.72","1,443",Nov-21,JALAN LEMPENG,Resale,Strata,141,"15,532",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,16 to 20
THE STELLAR,"1,860,000","1,345.5","1,382",Nov-21,WEST COAST ROAD,Resale,Strata,125,"14,880",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
CANNINGHILL PIERS,"2,346,000",818.06,"2,868",Nov-21,CLARKE QUAY,New Sale,Strata,76,"30,868",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,26 to 30
NORMANTON PARK,"1,509,000",828.83,"1,821",Nov-21,NORMANTON PARK,New Sale,Strata,77,"19,597",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"3,286,000","1,130.22","2,907",Nov-21,CLARKE QUAY,New Sale,Strata,105,"31,295",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
NORMANTON PARK,"1,806,000",968.76,"1,864",Nov-21,NORMANTON PARK,New Sale,Strata,90,"20,067",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,658,000",936.47,"1,770",Nov-21,NORMANTON PARK,New Sale,Strata,87,"19,057",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,011,010",527.44,"1,917",Nov-21,NORMANTON PARK,New Sale,Strata,49,"20,633",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,923,000","1,065.64","1,805",Nov-21,NORMANTON PARK,New Sale,Strata,99,"19,424",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
KENT RIDGE HILL RESIDENCES,"3,061,250","1,926.76","1,589",Nov-21,SOUTH BUONA VISTA ROAD,New Sale,Strata,179,"17,102",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"2,277,000","1,248.62","1,824",Nov-21,JALAN LEMPENG,New Sale,Strata,116,"19,629",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
MONTEREY PARK CONDOMINIUM,"2,600,000","2,055.92","1,265",Nov-21,WEST COAST RISE,Resale,Strata,191,"13,613",-,Condominium,1,999 yrs lease commencing from 1885,05,Outside Central Region,01 to 05
PARC RIVIERA,"1,580,000","1,151.75","1,372",Nov-21,WEST COAST VALE,Resale,Strata,107,"14,766",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,06 to 10
ONE-NORTH RESIDENCES,"1,480,000",979.52,"1,511",Nov-21,ONE-NORTH GATEWAY,Resale,Strata,91,"16,264",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"5,532,000","1,948.28","2,839",Nov-21,CLARKE QUAY,New Sale,Strata,181,"30,564",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"5,592,000","1,948.28","2,870",Nov-21,CLARKE QUAY,New Sale,Strata,181,"30,895",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"2,334,000",818.06,"2,853",Nov-21,CLARKE QUAY,New Sale,Strata,76,"30,711",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
CANNINGHILL PIERS,"2,358,000",818.06,"2,882",Nov-21,CLARKE QUAY,New Sale,Strata,76,"31,026",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,26 to 30
CANNINGHILL PIERS,"2,370,000",818.06,"2,897",Nov-21,CLARKE QUAY,New Sale,Strata,76,"31,184",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,31 to 35
