Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PARC PALAIS,"4,150,000","2,680.24","1,548",Jun-25,HUME AVENUE,Resale,Strata,249,"16,667",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
PARC OLYMPIA,"1,145,000",968.76,"1,182",Jun-25,FLORA DRIVE,Resale,Strata,90,"12,722",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,427,000",570.49,"2,501",Jun-25,MEDIA CIRCLE,New Sale,Strata,53,"26,925",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
STRATUM,"2,090,000","2,443.43",855,Jun-25,ELIAS ROAD,Resale,Strata,227,"9,207",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
OLEANDER TOWERS,"1,780,000","1,151.75","1,545",Jun-25,LORONG 1 TOA PAYOH,Resale,Strata,107,"16,636",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,06 to 10
PEOPLE'S PARK COMPLEX,"1,258,000","1,173.28","1,072",Jun-25,PARK ROAD,Resale,Strata,109,"11,541",-,Apartment,1,99 yrs lease commencing from 1968,01,Rest of Central Region,31 to 35
RIO VISTA,"1,450,000","1,248.62","1,161",Jun-25,UPPER SERANGOON VIEW,Resale,Strata,116,"12,500",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,11 to 15
UPTOWN @ FARRER,"1,080,888",516.67,"2,092",Jun-25,PERUMAL ROAD,Resale,Strata,48,"22,519",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,11 to 15
STADIA,"860,000",559.73,"1,536",Jun-25,YIO CHU KANG ROAD,Resale,Strata,52,"16,538",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THOMSON THREE,"1,578,000",731.95,"2,156",Jun-25,BRIGHT HILL DRIVE,Resale,Strata,68,"23,206",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,16 to 20
THE SAIL @ MARINA BAY,"1,700,000",861.12,"1,974",Jun-25,MARINA BOULEVARD,Resale,Strata,80,"21,250",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,36 to 40
THE TRE VER,"1,480,000",742.72,"1,993",Jun-25,POTONG PASIR AVENUE 1,Sub Sale,Strata,69,"21,449",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,270,000",570.49,"2,226",Jun-25,BIDADARI PARK DRIVE,Sub Sale,Strata,53,"23,962",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
MELVILLE PARK,"1,280,000","1,345.5",951,Jun-25,SIMEI STREET 1,Resale,Strata,125,"10,240",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
THE QUARTZ,"1,788,000","1,194.8","1,496",Jun-25,COMPASSVALE BOW,Resale,Strata,111,"16,108",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,11 to 15
THE RAINTREE,"1,950,000","1,334.74","1,461",Jun-25,BUKIT DRIVE,Resale,Strata,124,"15,726",-,Condominium,1,99 yrs lease commencing from 2003,21,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,880,000","1,119.46","1,679",Jun-25,JOO CHIAT ROAD,Resale,Strata,104,"18,077",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"2,038,000","1,022.58","1,993",Jun-25,SIMS DRIVE,Resale,Strata,95,"21,453",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
SUNGLADE,"1,950,000","1,140.98","1,709",Jun-25,SERANGOON AVENUE 2,Resale,Strata,106,"18,396",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,11 to 15
EURO-ASIA COURT,"3,400,000","1,668.42","2,038",Jun-25,RIVER VALLEY CLOSE,Resale,Strata,155,"21,935",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE JOVELL,"705,000",452.09,"1,559",Jun-25,FLORA DRIVE,Resale,Strata,42,"16,786",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
PARC MONDRIAN,"2,230,000","1,205.57","1,850",Jun-25,WOODLEIGH CLOSE,Resale,Strata,112,"19,911",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
CITY SQUARE RESIDENCES,"1,820,000",861.12,"2,114",Jun-25,KITCHENER LINK,Resale,Strata,80,"22,750",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
THE CLEMENT CANOPY,"2,070,000",990.29,"2,090",Jun-25,CLEMENTI AVENUE 1,Resale,Strata,92,"22,500",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,26 to 30
EMERALD GARDEN,"3,516,888","1,528.49","2,301",Jun-25,CLUB STREET,Resale,Strata,142,"24,767",-,Condominium,1,999 yrs lease commencing from 1827,01,Rest of Central Region,11 to 15
SKY@ELEVEN,"6,000,000","2,712.53","2,212",Jun-25,THOMSON LANE,Resale,Strata,252,"23,810",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
V ON SHENTON,"1,730,000",882.65,"1,960",Jun-25,SHENTON WAY,Resale,Strata,82,"21,098",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,36 to 40
COMMONWEALTH TOWERS,"1,738,000",753.48,"2,307",Jun-25,COMMONWEALTH AVENUE,Resale,Strata,70,"24,829",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,36 to 40
ECHELON,"1,560,000",731.95,"2,131",Jun-25,ALEXANDRA VIEW,Resale,Strata,68,"22,941",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,16 to 20
PARC CLEMATIS,"1,980,000",990.29,"1,999",Jun-25,JALAN LEMPENG,Resale,Strata,92,"21,522",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
OCEAN PARK,"4,200,000","2,109.74","1,991",Jun-25,EAST COAST ROAD,Resale,Strata,196,"21,429",-,Condominium,1,Freehold,15,Outside Central Region,11 to 15
NINE RESIDENCES,"1,000,000",710.42,"1,408",Jun-25,YISHUN AVENUE 9,Resale,Strata,66,"15,152",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
THE CREEK @ BUKIT,"2,480,000","1,657.66","1,496",Jun-25,TOH TUCK ROAD,Resale,Strata,154,"16,104",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THOMSON GRAND,"2,610,000","1,367.03","1,909",Jun-25,SIN MING WALK,Resale,Strata,127,"20,551",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,16 to 20
WATERFORD RESIDENCE,"2,600,000","1,194.8","2,176",Jun-25,KIM YAM ROAD,Resale,Strata,111,"23,423",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
THOMSON IMPRESSIONS,"1,490,000",764.24,"1,950",Jun-25,LORONG PUNTONG,Resale,Strata,71,"20,986",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,06 to 10
DUO RESIDENCES,"3,500,000","1,528.49","2,290",Jun-25,FRASER STREET,Resale,Strata,142,"24,648",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,41 to 45
EASTWIND MANSIONS,"2,020,000","1,270.15","1,590",Jun-25,JOO CHIAT TERRACE,Resale,Strata,118,"17,119",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"1,030,000",678.13,"1,519",Jun-25,TAMPINES LANE,Resale,Strata,63,"16,349",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
BUKIT REGENCY,"2,816,000","1,646.89","1,710",Jun-25,UPPER BUKIT TIMAH VIEW,Resale,Strata,153,"18,405",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE HILL @ONE-NORTH,"1,934,400",775.01,"2,496",Jun-25,SLIM BARRACKS RISE,New Sale,Strata,72,"26,867",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,06 to 10
AMBER PARK,"4,725,000","1,582.31","2,986",Jun-25,AMBER GARDENS,Resale,Strata,147,"32,143",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
DOUBLE BAY RESIDENCES,"1,980,000","1,367.03","1,448",Jun-25,SIMEI STREET 4,Resale,Strata,127,"15,591",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
STIRLING RESIDENCES,"1,480,000",624.31,"2,371",Jun-25,STIRLING ROAD,Resale,Strata,58,"25,517",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
ELLIOT AT THE EAST COAST,"2,750,000","1,474.67","1,865",Jun-25,ELLIOT ROAD,Resale,Strata,137,"20,073",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE LAKESHORE,"2,018,000","1,593.07","1,267",Jun-25,JURONG WEST STREET 41,Resale,Strata,148,"13,635",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,01 to 05
ONE MARINA GARDENS,"2,094,151",721.19,"2,904",Jun-25,MARINA GARDENS LANE,New Sale,Strata,67,"31,256",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,11 to 15
ONE MARINA GARDENS,"2,090,757",667.37,"3,133",Jun-25,MARINA GARDENS LANE,New Sale,Strata,62,"33,722",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,41 to 45
IRWELL HILL RESIDENCES,"5,550,000","2,228.15","2,491",Jun-25,IRWELL HILL,New Sale,Strata,207,"26,812",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,36 to 40
LENTOR MANSION,"3,288,000","1,485.43","2,213",Jun-25,LENTOR GARDENS,New Sale,Strata,138,"23,826",-,Apartment,1,99 yrs lease commencing from 2023,26,Outside Central Region,01 to 05
HILLHAVEN,"3,011,890","1,377.79","2,186",Jun-25,HILLVIEW RISE,New Sale,Strata,128,"23,530",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,26 to 30
SORA,"1,650,000",731.95,"2,254",Jun-25,YUAN CHING ROAD,New Sale,Strata,68,"24,265",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,06 to 10
8@WOODLEIGH,"2,200,000","1,151.75","1,910",Jun-25,WOODLEIGH CLOSE,Resale,Strata,107,"20,561",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,06 to 10
JEWEL @ BUANGKOK,"1,300,000",731.95,"1,776",Jun-25,COMPASSVALE BOW,Resale,Strata,68,"19,118",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE NAUTICAL,"1,450,000","1,130.22","1,283",Jun-25,JALAN SENDUDOK,Resale,Strata,105,"13,810",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
EIGHT RIVERSUITES,"1,920,888","1,033.34","1,859",Jun-25,WHAMPOA EAST,Resale,Strata,96,"20,009",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15
UE SQUARE,"3,800,000","1,722.24","2,206",Jun-25,RIVER VALLEY ROAD,Resale,Strata,160,"23,750",-,Apartment,1,929 yrs lease commencing from 1953,09,Core Central Region,01 to 05
RITZ MANSIONS,"1,920,888","1,302.44","1,475",Jun-25,BALESTIER ROAD,Resale,Strata,121,"15,875",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
MAYFAIR GARDENS,"1,840,000",904.18,"2,035",Jun-25,RIFLE RANGE ROAD,Resale,Strata,84,"21,905",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
PARC ESTA,"2,388,888","1,022.58","2,336",Jun-25,SIMS AVENUE,Resale,Strata,95,"25,146",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
GEM RESIDENCES,"910,000",484.38,"1,879",Jun-25,LORONG 5 TOA PAYOH,Resale,Strata,45,"20,222",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,06 to 10
MELVILLE PARK,"1,070,000","1,162.51",920,Jun-25,SIMEI STREET 1,Resale,Strata,108,"9,907",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,11 to 15
DAIRY FARM RESIDENCES,"2,225,000","1,140.98","1,950",Jun-25,DAIRY FARM LANE,Sub Sale,Strata,106,"20,991",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,171,788",624.31,"1,877",Jun-25,HOUGANG AVENUE 2,Resale,Strata,58,"20,203",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,090,000",484.38,"2,250",Jun-25,FOURTH AVENUE,Resale,Strata,45,"24,222",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
PARK INFINIA AT WEE NAM,"4,080,000","1,689.95","2,414",Jun-25,LINCOLN ROAD,Resale,Strata,157,"25,987",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
THE WATERGARDENS AT CANBERRA,"1,100,000",678.13,"1,622",Jun-25,CANBERRA DRIVE,Sub Sale,Strata,63,"17,460",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE TAPESTRY,"1,900,000","1,130.22","1,681",Jun-25,TAMPINES STREET 86,Resale,Strata,105,"18,095",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
24 ONE RESIDENCES,"1,695,000",807.3,"2,100",Jun-25,PASIR PANJANG ROAD,Resale,Strata,75,"22,600",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
JADESCAPE,"1,136,800",527.44,"2,155",Jun-25,SHUNFU ROAD,Resale,Strata,49,"23,200",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
RIVERFRONT RESIDENCES,"990,000",602.78,"1,642",Jun-25,HOUGANG AVENUE 7,Resale,Strata,56,"17,679",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
CANNINGHILL PIERS,"7,531,000","2,787.88","2,701",Jun-25,CLARKE QUAY,New Sale,Strata,259,"29,077",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
THE LINQ @ BEAUTY WORLD,"1,870,000",667.37,"2,802",Jun-25,UPPER BUKIT TIMAH ROAD,Sub Sale,Strata,62,"30,161",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
MIDTOWN BAY,"4,500,000","1,323.97","3,377",Jun-25,BEACH ROAD,New Sale,Strata,123,"36,351","4,471,200",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,26 to 30
HILLOCK GREEN,"2,735,000","1,184.04","2,310",Jun-25,LENTOR CENTRAL,New Sale,Strata,110,"24,864",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,21 to 25
SCENECA RESIDENCE,"2,328,000","1,119.46","2,080",Jun-25,TANAH MERAH KECHIL LINK,New Sale,Strata,104,"22,385",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,01 to 05
HILLOCK GREEN,"2,737,000","1,184.04","2,312",Jun-25,LENTOR CENTRAL,New Sale,Strata,110,"24,882",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
UNION SQUARE RESIDENCES,"5,249,000","1,517.72","3,458",Jun-25,HAVELOCK ROAD,New Sale,Strata,141,"37,227",-,Apartment,1,99 yrs lease commencing from 2024,01,Rest of Central Region,36 to 40
COSTA RHU,"2,825,000","1,646.89","1,715",Jun-25,RHU CROSS,Resale,Strata,153,"18,464",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
GUILLEMARD EDGE,"950,000",559.73,"1,697",Jun-25,LORONG 30 GEYLANG,Resale,Strata,52,"18,269",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
LAGUNA PARK,"1,870,000","1,453.14","1,287",Jun-25,MARINE PARADE ROAD,Resale,Strata,135,"13,852",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,16 to 20
CRESCENDO PARK,"1,470,000",850.36,"1,729",Jun-25,JALAN TUA KONG,Resale,Strata,79,"18,608",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
BLOOMSBURY RESIDENCES,"2,902,000","1,173.28","2,473",Jun-25,MEDIA CIRCLE,New Sale,Strata,109,"26,624",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
THE TAPESTRY,"2,180,000","1,345.5","1,620",Jun-25,TAMPINES STREET 86,Resale,Strata,125,"17,440",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
SORA,"1,572,000",731.95,"2,148",Jun-25,YUAN CHING ROAD,New Sale,Strata,68,"23,118",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,01 to 05
THE PALETTE,"1,818,000","1,162.51","1,564",Jun-25,PASIR RIS GROVE,Resale,Strata,108,"16,833",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
TANJONG RIA CONDOMINIUM,"1,965,000","1,205.57","1,630",Jun-25,TANJONG RHU ROAD,Resale,Strata,112,"17,545",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,06 to 10
PARC EMILY,"1,350,000",753.48,"1,792",Jun-25,MOUNT EMILY ROAD,Resale,Strata,70,"19,286",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
SHERWOOD CONDOMINIUM,"1,340,000",904.18,"1,482",Jun-25,JALAN JURONG KECHIL,Resale,Strata,84,"15,952",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,200,000",624.31,"1,922",Jun-25,SIMS DRIVE,Resale,Strata,58,"20,690",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
THE TESSARINA,"3,813,000","1,614.6","2,362",Jun-25,WILBY ROAD,Resale,Strata,150,"25,420",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PARC MONDRIAN,"1,770,000",904.18,"1,958",Jun-25,WOODLEIGH CLOSE,Resale,Strata,84,"21,071",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
COSY 23,"1,180,000","1,022.58","1,154",Jun-25,LORONG 30 GEYLANG,Resale,Strata,95,"12,421",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
NORTH PARK RESIDENCES,"2,311,000","1,184.04","1,952",Jun-25,YISHUN CENTRAL 1,Resale,Strata,110,"21,009",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
BEDOK RESIDENCES,"940,000",516.67,"1,819",Jun-25,BEDOK NORTH DRIVE,Resale,Strata,48,"19,583",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
LOFT @ NATHAN,"785,000",387.5,"2,026",Jun-25,NATHAN ROAD,Resale,Strata,36,"21,806",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE SEAFRONT ON MEYER,"4,800,000","2,088.22","2,299",Jun-25,MEYER ROAD,Resale,Strata,194,"24,742",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
WATERFRONT ISLE,"1,400,000",893.41,"1,567",Jun-25,BEDOK RESERVOIR ROAD,Resale,Strata,83,"16,867",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
PARK PLACE RESIDENCES AT PLQ,"2,515,000","1,087.16","2,313",Jun-25,PAYA LEBAR ROAD,Resale,Strata,101,"24,901",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,11 to 15
SCOTTS SQUARE,"1,900,000",635.08,"2,992",Jun-25,SCOTTS ROAD,Resale,Strata,59,"32,203",-,Apartment,1,Freehold,09,Core Central Region,31 to 35
NV RESIDENCES,"1,810,000","1,270.15","1,425",Jun-25,PASIR RIS GROVE,Resale,Strata,118,"15,339",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,114,298",635.08,"1,755",Jun-25,HOUGANG AVENUE 2,Resale,Strata,59,"18,886",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
Q BAY RESIDENCES,"820,000",516.67,"1,587",Jun-25,TAMPINES STREET 86,Resale,Strata,48,"17,083",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
VOLARI,"6,080,000","2,174.33","2,796",Jun-25,BALMORAL ROAD,Resale,Strata,202,"30,099",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
SUITES @ EASTCOAST,"720,000",365.98,"1,967",Jun-25,UPPER EAST COAST ROAD,Resale,Strata,34,"21,176",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
STIRLING RESIDENCES,"1,100,000",505.91,"2,174",Jun-25,STIRLING ROAD,Resale,Strata,47,"23,404",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
BEDOK RESIDENCES,"1,238,000",678.13,"1,826",Jun-25,BEDOK NORTH DRIVE,Resale,Strata,63,"19,651",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"1,400,000","1,140.98","1,227",Jun-25,MILTONIA CLOSE,Resale,Strata,106,"13,208",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
KANDIS RESIDENCE,"1,030,000",764.24,"1,348",Jun-25,KANDIS LINK,Resale,Strata,71,"14,507",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
WATTEN HILL,"2,550,000","1,345.5","1,895",Jun-25,WATTEN ESTATE ROAD,Resale,Strata,125,"20,400",-,Condominium,1,Freehold,11,Core Central Region,-
LAGUNA GREEN,"1,590,000","1,065.64","1,492",Jun-25,JALAN HAJIJAH,Resale,Strata,99,"16,061",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
STIRLING RESIDENCES,"1,130,000",505.91,"2,234",Jun-25,STIRLING ROAD,Resale,Strata,47,"24,043",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
PRINCIPAL GARDEN,"955,000",495.14,"1,929",Jun-25,PRINCE CHARLES CRESCENT,Resale,Strata,46,"20,761",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
THE FERNHILL,"2,230,000","1,065.64","2,093",Jun-25,FERNHILL ROAD,Resale,Strata,99,"22,525",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
MIDTOWN RESIDENCES,"765,000",452.09,"1,692",Jun-25,UPPER SERANGOON ROAD,Resale,Strata,42,"18,214",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
ROSYTH VILLE,"1,550,000","1,108.69","1,398",Jun-25,ROSYTH ROAD,Resale,Strata,103,"15,049",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"2,170,000","1,087.16","1,996",Jun-25,HOUGANG AVENUE 2,Resale,Strata,101,"21,485",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
LA FIESTA,"2,280,000","1,345.5","1,695",Jun-25,SENGKANG SQUARE,Resale,Strata,125,"18,240",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THOMSON GROVE,"2,600,000","1,485.43","1,750",Jun-25,YIO CHU KANG ROAD,Resale,Strata,138,"18,841",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
PARC ESTA,"1,608,000",710.42,"2,263",Jun-25,SIMS AVENUE,Resale,Strata,66,"24,364",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
TWENTYONE ANGULLIA PARK,"6,250,000","1,894.46","3,299",Jun-25,ANGULLIA PARK,Resale,Strata,176,"35,511",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
CENTRAL GREEN CONDOMINIUM,"2,300,000","1,808.35","1,272",Jun-25,JALAN MEMBINA,Resale,Strata,168,"13,690",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,11 to 15
NOMA,"1,050,000",602.78,"1,742",Jun-25,GUILLEMARD ROAD,Resale,Strata,56,"18,750",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
MIDWOOD,"2,480,000","1,248.62","1,986",Jun-25,HILLVIEW RISE,Resale,Strata,116,"21,379",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
SIMS EDGE,"878,000",473.62,"1,854",Jun-25,GEYLANG EAST AVENUE 2,Resale,Strata,44,"19,955",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
FOUR SEASONS PARK,"7,500,000","2,260.44","3,318",Jun-25,CUSCADEN WALK,Resale,Strata,210,"35,714",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
URBAN VISTA,"930,000",861.12,"1,080",Jun-25,TANAH MERAH KECHIL LINK,Resale,Strata,80,"11,625",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
WATER PLACE,"2,250,000","1,227.1","1,834",Jun-25,TANJONG RHU ROAD,Resale,Strata,114,"19,737",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"3,557,000","1,474.67","2,412",Jun-25,DUNMAN ROAD,New Sale,Strata,137,"25,964",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
CITY SQUARE RESIDENCES,"1,185,000",570.49,"2,077",Jun-25,KITCHENER LINK,Resale,Strata,53,"22,358",-,Condominium,1,Freehold,08,Rest of Central Region,21 to 25
THOMSON IMPERIAL COURT,"1,588,888","1,097.93","1,447",Jun-25,UPPER THOMSON ROAD,Resale,Strata,102,"15,577",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
PARKTOWN RESIDENCE,"3,127,000","1,334.74","2,343",Jun-25,TAMPINES STREET 62,New Sale,Strata,124,"25,218",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10
TERRA HILL,"2,557,000",904.18,"2,828",Jun-25,YEW SIANG ROAD,New Sale,Strata,84,"30,440",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,988,000","1,087.16","2,748",Jun-25,YEW SIANG ROAD,New Sale,Strata,101,"29,584",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,530,000",904.18,"2,798",Jun-25,YEW SIANG ROAD,New Sale,Strata,84,"30,119",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
FERNWOOD TOWERS,"2,150,000","1,194.8","1,799",Jun-25,FERNWOOD TERRACE,Resale,Strata,111,"19,369",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
PARKTOWN RESIDENCE,"3,208,000","1,356.26","2,365",Jun-25,TAMPINES STREET 62,New Sale,Strata,126,"25,460",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10
MARINA BAY SUITES,"4,080,000","2,055.92","1,985",Jun-25,CENTRAL BOULEVARD,Resale,Strata,191,"21,361",-,Condominium,1,99 yrs lease commencing from 2007,01,Core Central Region,51 to 55
EVERGREEN PARK,"1,145,000","1,022.58","1,120",Jun-25,HOUGANG AVENUE 7,Resale,Strata,95,"12,053",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,11 to 15
WATTEN HOUSE,"5,063,000","1,539.25","3,289",Jun-25,SHELFORD ROAD,New Sale,Strata,143,"35,406",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
