Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE WATERSIDE,"3,811,000","2,142.04","1,779",Apr-21,TANJONG RHU ROAD,Resale,Strata,199,"19,151",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
COSTA RHU,"2,700,000","2,055.92","1,313",Apr-21,RHU CROSS,Resale,Strata,191,"14,136",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
JOO CHIAT MANSIONS,"1,380,000","1,237.86","1,115",Apr-21,JOO CHIAT TERRACE,Resale,Strata,115,"12,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
VILLA MARINA,"1,280,000","1,496.2",856,Apr-21,JALAN SEMPADAN,Resale,Strata,139,"9,209",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
THE WATERSIDE,"4,029,960","2,400.37","1,679",Apr-21,TANJONG RHU ROAD,Resale,Strata,223,"18,072",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
COSTA RHU,"3,300,000","2,163.56","1,525",Apr-21,RHU CROSS,Resale,Strata,201,"16,418",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,11 to 15
AMBER RESIDENCES,"3,900,000","2,217.38","1,759",Apr-21,AMBER ROAD,Resale,Strata,206,"18,932",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
VILLA MARINA,"1,280,000","1,151.75","1,111",Apr-21,JALAN SEMPADAN,Resale,Strata,107,"11,963",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
WATERFRONT KEY,"1,438,000","1,259.39","1,142",Apr-21,BEDOK RESERVOIR ROAD,Resale,Strata,117,"12,291",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
FLAMINGO VALLEY,"1,230,000",818.06,"1,504",Apr-21,SIGLAP ROAD,Resale,Strata,76,"16,184",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
ONE MEYER,"2,563,000","1,033.34","2,480",Apr-21,MEYER PLACE,New Sale,Strata,96,"26,698",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
NYON,"1,220,000",484.38,"2,519",Apr-21,AMBER ROAD,New Sale,Strata,45,"27,111",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
TANJONG RIA CONDOMINIUM,"1,580,000","1,280.92","1,233",Apr-21,TANJONG RHU ROAD,Resale,Strata,119,"13,277",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,06 to 10
AMBER PARK,"1,683,460",678.13,"2,482",Apr-21,AMBER GARDENS,New Sale,Strata,63,"26,722",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THE SEAWIND,"1,020,000",678.13,"1,504",Apr-21,LORONG M TELOK KURAU,Resale,Strata,63,"16,190",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
77 @ EAST COAST,"1,031,000",592.02,"1,741",Apr-21,UPPER EAST COAST ROAD,New Sale,Strata,55,"18,745",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE VIEW @ MEYER,"3,540,000","1,797.59","1,969",Apr-21,MEYER ROAD,Resale,Strata,167,"21,198",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ECO,"765,000",592.02,"1,292",Apr-21,BEDOK SOUTH AVENUE 3,Resale,Strata,55,"13,909",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
THE SEAFRONT ON MEYER,"3,200,000","1,603.84","1,995",Apr-21,MEYER ROAD,Resale,Strata,149,"21,477",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
THE WATERSIDE,"3,581,000","2,142.04","1,672",Apr-21,TANJONG RHU ROAD,Resale,Strata,199,"17,995",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
MANDARIN GARDENS,"1,275,000","1,001.05","1,274",Apr-21,SIGLAP ROAD,Resale,Strata,93,"13,710",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,11 to 15
SANCTUARY GREEN,"1,060,000",775.01,"1,368",Apr-21,TANJONG RHU ROAD,Resale,Strata,72,"14,722",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"1,430,000",882.65,"1,620",Apr-21,BEDOK SOUTH AVENUE 3,Sub Sale,Strata,82,"17,439",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
GRAND DUCHESS AT ST PATRICK'S,"5,200,000","3,907.33","1,331",Apr-21,ST. PATRICK'S ROAD,Resale,Strata,363,"14,325",-,Condominium,1,Freehold,15,Outside Central Region,06 to 10
SEASIDE RESIDENCES,"2,320,000","1,205.57","1,924",Apr-21,SIGLAP LINK,Sub Sale,Strata,112,"20,714",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
SEASIDE RESIDENCES,"1,550,000",581.26,"2,667",Apr-21,SIGLAP LINK,Sub Sale,Strata,54,"28,704",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,01 to 05
ONE MEYER,"2,587,000","1,033.34","2,504",Apr-21,MEYER PLACE,New Sale,Strata,96,"26,948",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
AMBER PARK,"1,214,420",484.38,"2,507",Apr-21,AMBER GARDENS,New Sale,Strata,45,"26,987",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"2,702,720","1,108.69","2,438",Apr-21,AMBER GARDENS,New Sale,Strata,103,"26,240",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
AMBER PARK,"2,733,880","1,108.69","2,466",Apr-21,AMBER GARDENS,New Sale,Strata,103,"26,543",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
MANDARIN GARDENS,"828,000",731.95,"1,131",Apr-21,SIGLAP ROAD,Resale,Strata,68,"12,176",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,06 to 10
MEYER MANSION,"4,485,800","1,765.3","2,541",Apr-21,MEYER ROAD,New Sale,Strata,164,"27,352",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
COASTLINE RESIDENCES,"2,720,000","1,130.22","2,407",Apr-21,AMBER ROAD,New Sale,Strata,105,"25,905",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
ONE AMBER,"2,220,000","1,334.74","1,663",Apr-21,AMBER GARDENS,Resale,Strata,124,"17,903",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE SEA VIEW,"2,820,000","1,410.08","2,000",Apr-21,AMBER ROAD,Resale,Strata,131,"21,527",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
AMBER RESIDENCES,"1,808,000","1,162.51","1,555",Apr-21,AMBER ROAD,Resale,Strata,108,"16,741",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
ELLIOT AT THE EAST COAST,"3,088,000","2,314.26","1,334",Apr-21,ELLIOT ROAD,Resale,Strata,215,"14,363",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
COSTA RHU,"1,240,000",990.29,"1,252",Apr-21,RHU CROSS,Resale,Strata,92,"13,478",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
PALM GALLERIA,"1,050,000",861.12,"1,219",Apr-21,LORONG K TELOK KURAU,Resale,Strata,80,"13,125",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ARCHIPELAGO,"1,468,000","1,184.04","1,240",Apr-21,BEDOK RESERVOIR ROAD,Resale,Strata,110,"13,345",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
THE MAKENA,"2,080,000","1,291.68","1,610",Apr-21,MEYER ROAD,Resale,Strata,120,"17,333",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
PEBBLE BAY,"4,365,000","2,626.42","1,662",Apr-21,TANJONG RHU ROAD,Resale,Strata,244,"17,889",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,11 to 15
THE ARISTO @ AMBER,"1,482,500",807.3,"1,836",Apr-21,AMBER ROAD,Resale,Strata,75,"19,767",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
VILLA MARINA,"1,900,000","2,012.87",944,Apr-21,JALAN SEMPADAN,Resale,Strata,187,"10,160",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
MEYER MANSION,"4,497,400","1,765.3","2,548",Apr-21,MEYER ROAD,New Sale,Strata,164,"27,423",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE WATERSIDE,"3,500,000","2,142.04","1,634",Apr-21,TANJONG RHU ROAD,Resale,Strata,199,"17,588",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE MEYERISE,"2,520,000","1,280.92","1,967",Apr-21,MEYER ROAD,Resale,Strata,119,"21,176",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
CUBIK,"1,400,000","1,022.58","1,369",Apr-21,LORONG K TELOK KURAU,Resale,Strata,95,"14,737",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
EAST COAST RESIDENCES,"1,680,000","1,302.44","1,290",Apr-21,UPPER EAST COAST ROAD,Resale,Strata,121,"13,884",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
NYON,"1,183,000",484.38,"2,442",Apr-21,AMBER ROAD,New Sale,Strata,45,"26,289",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
AMBER PARK,"5,510,400","2,142.04","2,573",Apr-21,AMBER GARDENS,New Sale,Strata,199,"27,690",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
AMBER PARK,"1,799,440",699.66,"2,572",Apr-21,AMBER GARDENS,New Sale,Strata,65,"27,684",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
AMBER PARK,"2,948,720","1,270.15","2,322",Apr-21,AMBER GARDENS,New Sale,Strata,118,"24,989",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"1,207,040",484.38,"2,492",Apr-21,AMBER GARDENS,New Sale,Strata,45,"26,823",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
AMBER PARK,"1,223,440",484.38,"2,526",Apr-21,AMBER GARDENS,New Sale,Strata,45,"27,188",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
ENVIO,"1,288,000","1,011.82","1,273",Apr-21,JOO CHIAT PLACE,Resale,Strata,94,"13,702",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
KATONG APARTMENTS,"1,450,000","1,356.26","1,069",Apr-21,MANGIS ROAD,Resale,Strata,126,"11,508",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
TIERRA VUE,"2,430,000","1,388.56","1,750",Apr-21,ST. PATRICK'S ROAD,Resale,Strata,129,"18,837",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SILVERSEA,"4,700,000","2,561.83","1,835",Apr-21,MARINE PARADE ROAD,Resale,Strata,238,"19,748",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,16 to 20
ARCHIPELAGO,"1,630,000","1,399.32","1,165",Apr-21,BEDOK RESERVOIR ROAD,Resale,Strata,130,"12,538",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
BLEU @ EAST COAST,"1,490,000","1,173.28","1,270",Apr-21,UPPER EAST COAST ROAD,Resale,Strata,109,"13,670",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
CHANGI GREEN,"1,560,000","1,431.61","1,090",Apr-21,UPPER CHANGI ROAD EAST,Resale,Strata,133,"11,729",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
DUNMAN VIEW,"1,500,000","1,345.5","1,115",Apr-21,HAIG ROAD,Resale,Strata,125,"12,000",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
VILLA MARTIA,"1,710,000","1,248.62","1,370",Apr-21,MARTIA ROAD,Resale,Strata,116,"14,741",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
STILL 123,"1,280,000","1,205.57","1,062",Apr-21,LANGSAT ROAD,Resale,Strata,112,"11,429",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE BAYSHORE,"935,000",979.52,955,Apr-21,BAYSHORE ROAD,Resale,Strata,91,"10,275",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
AMBER RESIDENCES,"3,900,000","2,217.38","1,759",Apr-21,AMBER ROAD,Resale,Strata,206,"18,932",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
SUNNYVALE RESIDENCES,"1,550,000","1,119.46","1,385",Apr-21,LORONG K TELOK KURAU,Resale,Strata,104,"14,904",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
LAGOON VIEW,"1,680,000","1,646.89","1,020",Apr-21,MARINE PARADE ROAD,Resale,Strata,153,"10,980",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,06 to 10
THE SEAFRONT ON MEYER,"3,120,000","1,614.6","1,932",Apr-21,MEYER ROAD,Resale,Strata,150,"20,800",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
WATERFRONT WAVES,"1,485,000","1,377.79","1,078",Apr-21,BEDOK RESERVOIR ROAD,Resale,Strata,128,"11,602",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
WATER PLACE,"1,650,000","1,388.56","1,188",Apr-21,TANJONG RHU ROAD,Resale,Strata,129,"12,791",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,01 to 05
URBAN VISTA,"1,130,000",796.54,"1,419",Apr-21,TANAH MERAH KECHIL LINK,Resale,Strata,74,"15,270",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
NYON,"1,168,000",484.38,"2,411",Apr-21,AMBER ROAD,New Sale,Strata,45,"25,956",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AMBER PARK,"1,756,280",678.13,"2,590",Apr-21,AMBER GARDENS,New Sale,Strata,63,"27,877",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
NYON,"2,530,000","1,216.33","2,080",Apr-21,AMBER ROAD,New Sale,Strata,113,"22,389",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AMBER PARK,"1,791,140",699.66,"2,560",Apr-21,AMBER GARDENS,New Sale,Strata,65,"27,556",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
AMBER PARK,"1,795,290",699.66,"2,566",Apr-21,AMBER GARDENS,New Sale,Strata,65,"27,620",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
WATERFRONT ISLE,"1,585,000","1,216.33","1,303",Apr-21,BEDOK RESERVOIR ROAD,Resale,Strata,113,"14,027",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
COSTA DEL SOL,"1,736,800","1,227.1","1,415",Apr-21,BAYSHORE ROAD,Resale,Strata,114,"15,235",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,26 to 30
COASTLINE RESIDENCES,"3,033,000","1,130.22","2,684",Apr-21,AMBER ROAD,New Sale,Strata,105,"28,886",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE MEYERISE,"1,830,000",871.88,"2,099",Apr-21,MEYER ROAD,Resale,Strata,81,"22,593",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
IMPERIAL HEIGHTS,"780,000",592.02,"1,318",Apr-21,IPOH LANE,Resale,Strata,55,"14,182",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
EMERALD EAST,"1,435,000",925.7,"1,550",Apr-21,TANJONG RHU ROAD,Resale,Strata,86,"16,686",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
VENTURA VIEW,"775,000",764.24,"1,014",Apr-21,RAMBUTAN ROAD,Resale,Strata,71,"10,915",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
CASAFINA,"1,550,000","1,603.84",966,Apr-21,BEDOK SOUTH AVENUE 1,Resale,Strata,149,"10,403",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
THE MONTAGE,"900,000",635.08,"1,417",Apr-21,LORONG M TELOK KURAU,Resale,Strata,59,"15,254",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
NATURE MANSIONS,"2,080,000","2,142.04",971,Apr-21,LORONG K TELOK KURAU,Resale,Strata,199,"10,452",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CORALIS,"930,000",495.14,"1,878",Apr-21,JOO CHIAT ROAD,Resale,Strata,46,"20,217",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
BEDOK RESIDENCES,"1,170,000",742.72,"1,575",Apr-21,BEDOK NORTH DRIVE,Resale,Strata,69,"16,957",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
THE SILVER FIR,"760,000",527.44,"1,441",Apr-21,BUTTERWORTH LANE,Resale,Strata,49,"15,510",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
UBER 388,"1,320,000",990.29,"1,333",Apr-21,UPPER EAST COAST ROAD,Resale,Strata,92,"14,348",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
QUESTA @ DUNMAN,"708,888",430.56,"1,646",Apr-21,DUNMAN ROAD,Resale,Strata,40,"17,722",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
WATERFRONT WAVES,"1,490,000","1,377.79","1,081",Apr-21,BEDOK RESERVOIR ROAD,Resale,Strata,128,"11,641",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,250,000",979.52,"1,276",Apr-21,JOO CHIAT PLACE,Resale,Strata,91,"13,736",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE LINE @ TANJONG RHU,"2,247,150","1,054.87","2,130",Apr-21,TANJONG RHU ROAD,Resale,Strata,98,"22,930",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
PARKSHORE,"2,800,000","1,722.24","1,626",Apr-21,TANJONG RHU ROAD,Resale,Strata,160,"17,500",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
IVORY,"850,000",656.6,"1,295",Apr-21,CEYLON LANE,Resale,Strata,61,"13,934",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
WATERFRONT GOLD,"1,450,000","1,216.33","1,192",Apr-21,BEDOK RESERVOIR ROAD,Resale,Strata,113,"12,832",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
ARCHIPELAGO,"980,000",839.59,"1,167",Apr-21,BEDOK RESERVOIR ROAD,Resale,Strata,78,"12,564",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
COSTA DEL SOL,"3,050,000","2,540.3","1,201",Apr-21,BAYSHORE ROAD,Resale,Strata,236,"12,924",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,26 to 30
STRATFORD COURT,"950,000","1,097.93",865,Apr-21,BEDOK RIA CRESCENT,Resale,Strata,102,"9,314",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
THE GLADES,"1,080,000",882.65,"1,224",Apr-21,BEDOK RISE,Resale,Strata,82,"13,171",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
WOO MON CHEW COURT,"8,600,000","6,781.32","1,268",Apr-21,WOO MON CHEW ROAD,Resale,Strata,630,"13,651",-,Apartment,6,Freehold,15,Outside Central Region,01 to 05
IDYLLIC EAST,"1,320,000",979.52,"1,348",Apr-21,UPPER EAST COAST ROAD,Resale,Strata,91,"14,505",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
PRESTIGE RESIDENCE,"1,100,000",990.29,"1,111",Apr-21,LORONG G TELOK KURAU,Resale,Strata,92,"11,957",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"851,118",893.41,953,Apr-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"10,254",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
MANDARIN GARDENS,"1,910,000","1,786.82","1,069",Apr-21,SIGLAP ROAD,Resale,Strata,166,"11,506",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,06 to 10
AMBER PARK,"2,271,240",947.23,"2,398",Apr-21,AMBER GARDENS,New Sale,Strata,88,"25,810",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
LAGUNA GREEN,"1,528,000","1,216.33","1,256",Apr-21,JALAN HAJIJAH,Resale,Strata,113,"13,522",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
THE SEA VIEW,"2,860,000","1,410.08","2,028",Apr-21,AMBER ROAD,Resale,Strata,131,"21,832",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
BAYSHORE PARK,"960,000",936.47,"1,025",Apr-21,BAYSHORE ROAD,Resale,Strata,87,"11,034",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,16 to 20
SANCTUARY GREEN,"1,670,000","1,399.32","1,193",Apr-21,TANJONG RHU ROAD,Resale,Strata,130,"12,846",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
CHANGI COURT,"1,200,000","1,162.51","1,032",Apr-21,UPPER CHANGI ROAD EAST,Resale,Strata,108,"11,111",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
EURO-ASIA LODGE,"1,420,000","1,323.97","1,073",Apr-21,JOO CHIAT TERRACE,Resale,Strata,123,"11,545",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
CASA MERAH,"1,390,000","1,216.33","1,143",Apr-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,113,"12,301",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
SUNNY PALMS,"1,148,000","1,044.11","1,100",Apr-21,LORONG G TELOK KURAU,Resale,Strata,97,"11,835",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE GLADES,"689,000",473.62,"1,455",Apr-21,BEDOK RISE,Resale,Strata,44,"15,659",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,11 to 15
WATERFRONT ISLE,"1,830,000","1,388.56","1,318",Apr-21,BEDOK RESERVOIR ROAD,Resale,Strata,129,"14,186",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
THE SEA VIEW,"2,970,000","1,646.89","1,803",Apr-21,AMBER ROAD,Resale,Strata,153,"19,412",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
COSTA RHU,"2,220,000","1,646.89","1,348",Apr-21,RHU CROSS,Resale,Strata,153,"14,510",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
THE SUNNIFLORA,"970,000",828.83,"1,170",Apr-21,LORONG G TELOK KURAU,Resale,Strata,77,"12,597",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE GLADES,"710,000",473.62,"1,499",Apr-21,BEDOK RISE,Resale,Strata,44,"16,136",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
COUNTRY PARK CONDOMINIUM,"1,760,000","1,313.21","1,340",Apr-21,BEDOK ROAD,Resale,Strata,122,"14,426",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
GRAND DUCHESS AT ST PATRICK'S,"2,350,000","1,356.26","1,733",Apr-21,ST. PATRICK'S ROAD,Resale,Strata,126,"18,651",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
TEMBELING GROVE,"1,640,000","1,302.44","1,259",Apr-21,TEMBELING ROAD,Resale,Strata,121,"13,554",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
J@63,"1,666,200","1,044.11","1,593",Apr-21,LORONG J TELOK KURAU,New Sale,Strata,97,"17,146","1,663,200",Apartment,1,Freehold,15,Outside Central Region,01 to 05
BAYSHORE PARK,"1,000,000",936.47,"1,068",Apr-21,BAYSHORE ROAD,Resale,Strata,87,"11,494",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,11 to 15
THE WATERSIDE,"3,160,000","2,142.04","1,475",Apr-21,TANJONG RHU ROAD,Resale,Strata,199,"15,879",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
PARK EAST,"2,800,000","2,023.63","1,384",Apr-21,JALAN TUA KONG,Resale,Strata,188,"14,894",-,Condominium,1,Freehold,15,Outside Central Region,06 to 10
SUITES @ EASTCOAST,"568,000",376.74,"1,508",Apr-21,UPPER EAST COAST ROAD,Resale,Strata,35,"16,229",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
ENVIO,"1,325,000","1,033.34","1,282",Apr-21,JOO CHIAT PLACE,Resale,Strata,96,"13,802",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SUNNYVALE RESIDENCES,"1,650,000","1,130.22","1,460",Apr-21,LORONG K TELOK KURAU,Resale,Strata,105,"15,714",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE ATRIA AT MEYER,"2,730,000","1,614.6","1,691",Apr-21,MEYER ROAD,Resale,Strata,150,"18,200",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
ONE AMBER,"2,270,000","1,302.44","1,743",Apr-21,AMBER GARDENS,Resale,Strata,121,"18,760",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,500,000","1,076.4","1,394",Apr-21,STANGEE PLACE,Resale,Strata,100,"15,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
URBAN VISTA,"758,000",548.96,"1,381",Apr-21,TANAH MERAH KECHIL LINK,Resale,Strata,51,"14,863",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
SUNNY PALMS,"2,270,000","3,239.96",701,Apr-21,LORONG G TELOK KURAU,Resale,Strata,301,"7,542",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
KATONG REGENCY,"1,757,000",936.47,"1,876",Apr-21,TANJONG KATONG ROAD,Resale,Strata,87,"20,195",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
AMBER PARK,"1,733,480",699.66,"2,478",Apr-21,AMBER GARDENS,New Sale,Strata,65,"26,669",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
AALTO,"3,310,000","1,528.49","2,166",Apr-21,MEYER ROAD,Resale,Strata,142,"23,310",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
CASA MERAH,"1,380,000","1,216.33","1,135",Apr-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,113,"12,212",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
THE SEAFRONT ON MEYER,"4,162,317","2,098.98","1,983",Apr-21,MEYER ROAD,Resale,Strata,195,"21,345",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
ESPIRA SPRING,"1,900,000","1,991.34",954,Apr-21,LORONG G TELOK KURAU,Resale,Strata,185,"10,270",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MEYER MANSION,"3,091,500","1,119.46","2,762",Apr-21,MEYER ROAD,New Sale,Strata,104,"29,726",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
MEYER MANSION,"3,196,300","1,119.46","2,855",Apr-21,MEYER ROAD,New Sale,Strata,104,"30,734",-,Apartment,1,Freehold,15,Rest of Central Region,21 to 25
ECO,"735,000",592.02,"1,242",Apr-21,BEDOK SOUTH AVENUE 3,Resale,Strata,55,"13,364",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
