Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
ONE BERNAM,"3,510,000","1,420.85","2,470",Mar-24,BERNAM STREET,New Sale,Strata,132,"26,591",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,11 to 15
CRAIG PLACE,"1,020,000",559.73,"1,822",Mar-24,CRAIG ROAD,Resale,Strata,52,"19,615",-,Apartment,1,99 yrs lease commencing from 1997,02,Rest of Central Region,11 to 15
SPOTTISWOODE PARK,"1,165,000","1,313.21",887,Mar-24,SPOTTISWOODE PARK ROAD,Resale,Strata,122,"9,549",-,Apartment,1,85 yrs lease commencing from 1990,02,Rest of Central Region,06 to 10
MARINA BAY RESIDENCES,"2,450,000","1,054.87","2,323",Mar-24,MARINA BOULEVARD,Resale,Strata,98,"25,000",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,26 to 30
ICON,"1,718,000",904.18,"1,900",Mar-24,GOPENG STREET,Resale,Strata,84,"20,452",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
PEOPLE'S PARK COMPLEX,"1,080,000","1,119.46",965,Mar-24,PARK ROAD,Resale,Strata,104,"10,385",-,Apartment,1,99 yrs lease commencing from 1968,01,Rest of Central Region,16 to 20
THE SAIL @ MARINA BAY,"1,680,000",882.65,"1,903",Mar-24,MARINA BOULEVARD,Resale,Strata,82,"20,488",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,46 to 50
THE SAIL @ MARINA BAY,"2,368,000","1,184.04","2,000",Mar-24,MARINA BOULEVARD,Resale,Strata,110,"21,527",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,11 to 15
ONE SHENTON,"2,662,470","1,539.25","1,730",Mar-24,SHENTON WAY,Resale,Strata,143,"18,619",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,11 to 15
ONE SHENTON,"1,900,000","1,108.69","1,714",Mar-24,SHENTON WAY,Resale,Strata,103,"18,447",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,11 to 15
ONE BERNAM,"1,548,000",462.85,"3,344",Mar-24,BERNAM STREET,New Sale,Strata,43,"36,000",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ICON,"1,120,000",581.26,"1,927",Mar-24,GOPENG STREET,Resale,Strata,54,"20,741",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
ONE SHENTON,"2,910,000","1,593.07","1,827",Mar-24,SHENTON WAY,Resale,Strata,148,"19,662",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,36 to 40
MARINA BAY RESIDENCES,"1,670,000",731.95,"2,282",Mar-24,MARINA BOULEVARD,Resale,Strata,68,"24,559",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,36 to 40
ONE BERNAM,"2,348,000",828.83,"2,833",Mar-24,BERNAM STREET,New Sale,Strata,77,"30,494",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
THE SAIL @ MARINA BAY,"2,188,000",936.47,"2,336",Mar-24,MARINA BOULEVARD,Resale,Strata,87,"25,149",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,46 to 50
SPOTTISWOODE SUITES,"1,028,000",441.32,"2,329",Mar-24,SPOTTISWOODE PARK ROAD,Resale,Strata,41,"25,073",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
LUMIERE,"1,150,000",678.13,"1,696",Mar-24,MISTRI ROAD,Resale,Strata,63,"18,254",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,31 to 35
76 SHENTON,"1,745,000",979.52,"1,781",Mar-24,SHENTON WAY,Resale,Strata,91,"19,176",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,06 to 10
SKY EVERTON,"1,296,000",462.85,"2,800",Mar-24,EVERTON ROAD,Sub Sale,Strata,43,"30,140",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
MARINA BAY RESIDENCES,"2,258,000","1,065.64","2,119",Feb-24,MARINA BOULEVARD,Resale,Strata,99,"22,808",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,26 to 30
ICON,"1,080,000",559.73,"1,930",Feb-24,GOPENG STREET,Resale,Strata,52,"20,769",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
ONE BERNAM,"1,998,000",699.66,"2,856",Feb-24,BERNAM STREET,New Sale,Strata,65,"30,738",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
MARINA BAY RESIDENCES,"2,388,888","1,054.87","2,265",Feb-24,MARINA BOULEVARD,Resale,Strata,98,"24,376",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,11 to 15
EMERALD GARDEN,"2,080,000",968.76,"2,147",Feb-24,CLUB STREET,Resale,Strata,90,"23,111",-,Condominium,1,999 yrs lease commencing from 1827,01,Rest of Central Region,01 to 05
SPOTTISWOODE 18,"918,000",387.5,"2,369",Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"25,500",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
THE BEACON,"1,800,000","1,162.51","1,548",Feb-24,CANTONMENT ROAD,Resale,Strata,108,"16,667",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,01 to 05
V ON SHENTON,"3,390,000","1,754.53","1,932",Feb-24,SHENTON WAY,Resale,Strata,163,"20,798",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,41 to 45
MARINA ONE RESIDENCES,"1,540,000",731.95,"2,104",Feb-24,MARINA WAY,Resale,Strata,68,"22,647",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
SPOTTISWOODE SUITES,"2,070,000",871.88,"2,374",Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,81,"25,556",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
ONE BERNAM,"2,238,000",871.88,"2,567",Feb-24,BERNAM STREET,New Sale,Strata,81,"27,630",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
SPOTTISWOODE 18,"1,180,000",505.91,"2,332",Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,47,"25,106",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
THE SAIL @ MARINA BAY,"1,300,000",656.6,"1,980",Feb-24,MARINA BOULEVARD,Resale,Strata,61,"21,311",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,06 to 10
ONE BERNAM,"2,318,000",828.83,"2,797",Feb-24,BERNAM STREET,New Sale,Strata,77,"30,104",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
ICON,"1,348,888",785.77,"1,717",Feb-24,GOPENG STREET,Resale,Strata,73,"18,478",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
INTERNATIONAL PLAZA,"1,300,000","1,033.34","1,258",Feb-24,ANSON ROAD,Resale,Strata,96,"13,542",-,Apartment,1,99 yrs lease commencing from 1970,02,Core Central Region,46 to 50
SPOTTISWOODE RESIDENCES,"1,950,000",958,"2,035",Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,89,"21,910",-,Condominium,1,Freehold,02,Rest of Central Region,01 to 05
ONE BERNAM,"2,238,000",871.88,"2,567",Feb-24,BERNAM STREET,New Sale,Strata,81,"27,630",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"3,600,000","1,420.85","2,534",Feb-24,BERNAM STREET,New Sale,Strata,132,"27,273",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
ICON,"1,090,000",570.49,"1,911",Feb-24,GOPENG STREET,Resale,Strata,53,"20,566",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
ICON,"1,750,000",925.7,"1,890",Feb-24,GOPENG STREET,Resale,Strata,86,"20,349",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
LUMIERE,"1,110,000",635.08,"1,748",Feb-24,MISTRI ROAD,Resale,Strata,59,"18,814",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,21 to 25
THE SAIL @ MARINA BAY,"1,630,000",861.12,"1,893",Feb-24,MARINA BOULEVARD,Resale,Strata,80,"20,375",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,21 to 25
SPOTTISWOODE PARK,"924,000",850.36,"1,087",Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"11,696",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,01 to 05
EON SHENTON,"1,650,000","1,194.8","1,381",Feb-24,SHENTON WAY,Resale,Strata,111,"14,865",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,31 to 35
SPOTTISWOODE PARK,"1,180,000","1,270.15",929,Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,118,"10,000",-,Apartment,1,99 yrs lease commencing from 1976,02,Rest of Central Region,06 to 10
SKYSUITES@ANSON,"1,490,000",667.37,"2,233",Feb-24,ENGGOR STREET,Resale,Strata,62,"24,032",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
SKYSUITES@ANSON,"1,500,000",699.66,"2,144",Feb-24,ENGGOR STREET,Resale,Strata,65,"23,077",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
SKYSUITES@ANSON,"1,595,000",667.37,"2,390",Feb-24,ENGGOR STREET,Resale,Strata,62,"25,726",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,46 to 50
SPOTTISWOODE SUITES,"1,080,000",441.32,"2,447",Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,41,"26,341",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
SPOTTISWOODE 18,"930,000",387.5,"2,400",Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"25,833",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
MARINA BAY SUITES,"5,000,000","2,680.24","1,866",Jan-24,CENTRAL BOULEVARD,Resale,Strata,249,"20,080",-,Condominium,1,99 yrs lease commencing from 2007,01,Core Central Region,16 to 20
LUMIERE,"1,065,000",678.13,"1,570",Jan-24,MISTRI ROAD,Resale,Strata,63,"16,905",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,21 to 25
ICON,"1,900,000",936.47,"2,029",Jan-24,GOPENG STREET,Resale,Strata,87,"21,839",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,36 to 40
EMERALD GARDEN,"2,330,000",979.52,"2,379",Jan-24,CLUB STREET,Resale,Strata,91,"25,604",-,Condominium,1,999 yrs lease commencing from 1827,01,Rest of Central Region,11 to 15
ICON,"1,130,000",581.26,"1,944",Jan-24,GOPENG STREET,Resale,Strata,54,"20,926",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
ROBINSON SUITES,"1,800,000",936.47,"1,922",Jan-24,ROBINSON ROAD,Resale,Strata,87,"20,690",-,Apartment,1,Freehold,01,Core Central Region,06 to 10
ONE SHENTON,"1,350,000",871.88,"1,548",Jan-24,SHENTON WAY,Resale,Strata,81,"16,667",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,11 to 15
THE SAIL @ MARINA BAY,"3,988,888","1,840.64","2,167",Jan-24,MARINA BOULEVARD,Resale,Strata,171,"23,327",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,61 to 65
ONE BERNAM,"1,996,000",871.88,"2,289",Jan-24,BERNAM STREET,New Sale,Strata,81,"24,642",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,11 to 15
SKYSUITES@ANSON,"1,515,000",699.66,"2,165",Jan-24,ENGGOR STREET,Resale,Strata,65,"23,308",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,36 to 40
THE SAIL @ MARINA BAY,"3,500,000","1,625.36","2,153",Jan-24,MARINA BOULEVARD,Resale,Strata,151,"23,179",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,66 to 70
SKY EVERTON,"2,050,000",839.59,"2,442",Jan-24,EVERTON ROAD,Sub Sale,Strata,78,"26,282",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
ONE SHENTON,"2,800,000","1,593.07","1,758",Jan-24,SHENTON WAY,Resale,Strata,148,"18,919",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,21 to 25
ONE SHENTON,"1,620,000",968.76,"1,672",Jan-24,SHENTON WAY,Resale,Strata,90,"18,000",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,31 to 35
SPOTTISWOODE PARK,"1,150,000","1,334.74",862,Jan-24,SPOTTISWOODE PARK ROAD,Resale,Strata,124,"9,274",-,Apartment,1,85 yrs lease commencing from 1990,02,Rest of Central Region,01 to 05
SPOTTISWOODE 18,"943,000",387.5,"2,434",Jan-24,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"26,194",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
INTERNATIONAL PLAZA,"1,800,000","1,603.84","1,122",Jan-24,ANSON ROAD,Resale,Strata,149,"12,081",-,Apartment,1,99 yrs lease commencing from 1970,02,Core Central Region,41 to 45
ONE SHENTON,"4,060,000","2,217.38","1,831",Jan-24,SHENTON WAY,Resale,Strata,206,"19,709",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,46 to 50
SKYSUITES@ANSON,"1,460,000",699.66,"2,087",Jan-24,ENGGOR STREET,Resale,Strata,65,"22,462",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,16 to 20
ONE SHENTON,"1,148,000",581.26,"1,975",Jan-24,SHENTON WAY,Resale,Strata,54,"21,259",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,16 to 20
THE SAIL @ MARINA BAY,"1,330,000",678.13,"1,961",Jan-24,MARINA BOULEVARD,Resale,Strata,63,"21,111",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,51 to 55
ICON,"1,500,000",871.88,"1,720",Jan-24,GOPENG STREET,Resale,Strata,81,"18,519",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
76 SHENTON,"1,190,000",592.02,"2,010",Jan-24,SHENTON WAY,Resale,Strata,55,"21,636",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,21 to 25
76 SHENTON,"1,200,000",592.02,"2,027",Jan-24,SHENTON WAY,Resale,Strata,55,"21,818",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,26 to 30
THE SAIL @ MARINA BAY,"1,650,000",882.65,"1,869",Jan-24,MARINA BOULEVARD,Resale,Strata,82,"20,122",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,26 to 30
ONE SHENTON,"1,700,000",904.18,"1,880",Jan-24,SHENTON WAY,Resale,Strata,84,"20,238",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,36 to 40
ONE BERNAM,"3,600,000","1,420.85","2,534",Jan-24,BERNAM STREET,New Sale,Strata,132,"27,273",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
THE CLIFT,"970,000",495.14,"1,959",Jan-24,MCCALLUM STREET,Resale,Strata,46,"21,087",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,11 to 15
SKY EVERTON,"2,760,000",958,"2,881",Jan-24,EVERTON ROAD,Sub Sale,Strata,89,"31,011",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
SKYSUITES@ANSON,"1,610,000",699.66,"2,301",Jan-24,ENGGOR STREET,Resale,Strata,65,"24,769",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,51 to 55
MARINA BAY RESIDENCES,"1,420,000",710.42,"1,999",Jan-24,MARINA BOULEVARD,Resale,Strata,66,"21,515",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,26 to 30
PEOPLE'S PARK COMPLEX,"1,020,000","1,119.46",911,Jan-24,PARK ROAD,Resale,Strata,104,"9,808",-,Apartment,1,99 yrs lease commencing from 1968,01,Rest of Central Region,11 to 15
ONE BERNAM,"2,280,000",807.3,"2,824",Dec-23,BERNAM STREET,New Sale,Strata,75,"30,400",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"2,238,000",871.88,"2,567",Dec-23,BERNAM STREET,New Sale,Strata,81,"27,630",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
SPOTTISWOODE RESIDENCES,"1,440,000",624.31,"2,307",Dec-23,SPOTTISWOODE PARK ROAD,Resale,Strata,58,"24,828",-,Condominium,1,Freehold,02,Rest of Central Region,16 to 20
ICON,"1,060,000",581.26,"1,824",Dec-23,GOPENG STREET,Resale,Strata,54,"19,630",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,06 to 10
THE CLIFT,"1,050,000",527.44,"1,991",Dec-23,MCCALLUM STREET,Resale,Strata,49,"21,429",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,11 to 15
SPOTTISWOODE 18,"925,000",387.5,"2,387",Dec-23,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"25,694",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
ICON,"2,018,888","1,227.1","1,645",Dec-23,GOPENG STREET,Resale,Strata,114,"17,710",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,31 to 35
THE SAIL @ MARINA BAY,"2,250,000","1,033.34","2,177",Dec-23,MARINA BOULEVARD,Resale,Strata,96,"23,438",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,11 to 15
ALTEZ,"1,550,000",861.12,"1,800",Dec-23,ENGGOR STREET,Resale,Strata,80,"19,375",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,26 to 30
THE CLIFT,"1,055,000",527.44,"2,000",Dec-23,MCCALLUM STREET,Resale,Strata,49,"21,531",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,21 to 25
SKYSUITES@ANSON,"868,000",365.98,"2,372",Dec-23,ENGGOR STREET,Resale,Strata,34,"25,529",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,21 to 25
SKYSUITES@ANSON,"953,000",365.98,"2,604",Dec-23,ENGGOR STREET,Resale,Strata,34,"28,029",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,51 to 55
SKY EVERTON,"1,830,888",645.84,"2,835",Dec-23,EVERTON ROAD,Sub Sale,Strata,60,"30,515",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
V ON SHENTON,"2,600,000","1,356.26","1,917",Dec-23,SHENTON WAY,Resale,Strata,126,"20,635",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,36 to 40
EON SHENTON,"1,170,000",538.2,"2,174",Dec-23,SHENTON WAY,Resale,Strata,50,"23,400",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,26 to 30
MARINA BAY RESIDENCES,"1,720,000",731.95,"2,350",Dec-23,MARINA BOULEVARD,Resale,Strata,68,"25,294",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,46 to 50
THE SAIL @ MARINA BAY,"5,000,000","2,055.92","2,432",Dec-23,MARINA BOULEVARD,Resale,Strata,191,"26,178",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,56 to 60
THE SAIL @ MARINA BAY,"2,550,000","1,184.04","2,154",Dec-23,MARINA BOULEVARD,Resale,Strata,110,"23,182",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,51 to 55
THE SAIL @ MARINA BAY,"1,160,000",613.55,"1,891",Dec-23,MARINA BOULEVARD,Resale,Strata,57,"20,351",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,21 to 25
SPOTTISWOODE RESIDENCES,"2,240,000",947.23,"2,365",Dec-23,SPOTTISWOODE PARK ROAD,Resale,Strata,88,"25,455",-,Condominium,1,Freehold,02,Rest of Central Region,21 to 25
LUMIERE,"1,090,000",635.08,"1,716",Dec-23,MISTRI ROAD,Resale,Strata,59,"18,475",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,31 to 35
ICON,"1,766,000",936.47,"1,886",Dec-23,GOPENG STREET,Resale,Strata,87,"20,299",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,31 to 35
THE SAIL @ MARINA BAY,"1,618,000",688.9,"2,349",Dec-23,MARINA BOULEVARD,Resale,Strata,64,"25,281",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,36 to 40
THE SAIL @ MARINA BAY,"4,500,000","2,045.16","2,200",Dec-23,MARINA BOULEVARD,Resale,Strata,190,"23,684",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,46 to 50
THE CLIFT,"1,550,000",818.06,"1,895",Dec-23,MCCALLUM STREET,Resale,Strata,76,"20,395",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,11 to 15
MARINA BAY RESIDENCES,"2,775,000","1,227.1","2,261",Dec-23,MARINA BOULEVARD,Resale,Strata,114,"24,342",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,16 to 20
THE SAIL @ MARINA BAY,"1,620,000",861.12,"1,881",Nov-23,MARINA BOULEVARD,Resale,Strata,80,"20,250",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,41 to 45
ONE SHENTON,"2,850,000","1,582.31","1,801",Nov-23,SHENTON WAY,Resale,Strata,147,"19,388",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,41 to 45
DORSETT RESIDENCES,"1,100,000",484.38,"2,271",Nov-23,NEW BRIDGE ROAD,Resale,Strata,45,"24,444",-,Apartment,1,99 yrs lease commencing from 2009,02,Rest of Central Region,06 to 10
SKY EVERTON,"5,380,000","1,819.12","2,957",Nov-23,EVERTON ROAD,New Sale,Strata,169,"31,834",-,Apartment,1,Freehold,02,Rest of Central Region,36 to 40
THE CLIFT,"1,070,000",527.44,"2,029",Nov-23,MCCALLUM STREET,Resale,Strata,49,"21,837",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,16 to 20
THE CLIFT,"1,055,000",527.44,"2,000",Nov-23,MCCALLUM STREET,Resale,Strata,49,"21,531",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,26 to 30
ONE SHENTON,"1,120,000",538.2,"2,081",Nov-23,SHENTON WAY,Resale,Strata,50,"22,400",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,16 to 20
INTERNATIONAL PLAZA,"1,100,000",861.12,"1,277",Nov-23,ANSON ROAD,Resale,Strata,80,"13,750",-,Apartment,1,99 yrs lease commencing from 1970,02,Core Central Region,41 to 45
LUMIERE,"985,000",635.08,"1,551",Nov-23,MISTRI ROAD,Resale,Strata,59,"16,695",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,11 to 15
ONE SHENTON,"2,880,000","1,582.31","1,820",Nov-23,SHENTON WAY,Resale,Strata,147,"19,592",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,36 to 40
THE SAIL @ MARINA BAY,"1,260,000",613.55,"2,054",Nov-23,MARINA BOULEVARD,Resale,Strata,57,"22,105",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,61 to 65
THE SAIL @ MARINA BAY,"1,248,000",667.37,"1,870",Nov-23,MARINA BOULEVARD,Resale,Strata,62,"20,129",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,16 to 20
ONE BERNAM,"2,000,000",731.95,"2,732",Nov-23,BERNAM STREET,New Sale,Strata,68,"29,412",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
RIVERWALK APARTMENTS,"2,500,000","1,614.6","1,548",Nov-23,UPPER CIRCULAR ROAD,Resale,Strata,150,"16,667",-,Apartment,1,99 yrs lease commencing from 1980,01,Rest of Central Region,21 to 25
SKYSUITES@ANSON,"955,000",398.27,"2,398",Nov-23,ENGGOR STREET,Resale,Strata,37,"25,811",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,21 to 25
ICON,"1,130,000",581.26,"1,944",Nov-23,GOPENG STREET,Resale,Strata,54,"20,926",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
LUMIERE,"938,000",505.91,"1,854",Nov-23,MISTRI ROAD,Resale,Strata,47,"19,957",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,21 to 25
MARINA ONE RESIDENCES,"1,475,000",699.66,"2,108",Nov-23,MARINA WAY,Resale,Strata,65,"22,692",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
THE BEACON,"2,430,000","1,485.43","1,636",Nov-23,CANTONMENT ROAD,Resale,Strata,138,"17,609",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,16 to 20
CRAIG PLACE,"1,388,800",656.6,"2,115",Nov-23,CRAIG ROAD,Resale,Strata,61,"22,767",-,Apartment,1,99 yrs lease commencing from 1997,02,Rest of Central Region,06 to 10
SPOTTISWOODE SUITES,"1,080,000",441.32,"2,447",Nov-23,SPOTTISWOODE PARK ROAD,Resale,Strata,41,"26,341",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
THE SAIL @ MARINA BAY,"1,238,000",656.6,"1,885",Nov-23,MARINA BOULEVARD,Resale,Strata,61,"20,295",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,16 to 20
THE SAIL @ MARINA BAY,"2,400,000","1,184.04","2,027",Nov-23,MARINA BOULEVARD,Resale,Strata,110,"21,818",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,16 to 20
ONE BERNAM,"1,510,000",452.09,"3,340",Nov-23,BERNAM STREET,New Sale,Strata,42,"35,952",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
THE SAIL @ MARINA BAY,"4,300,000","1,872.94","2,296",Nov-23,MARINA BOULEVARD,Resale,Strata,174,"24,713",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,51 to 55
RIVERWALK APARTMENTS,"1,950,000","1,259.39","1,548",Nov-23,UPPER CIRCULAR ROAD,Resale,Strata,117,"16,667",-,Apartment,1,99 yrs lease commencing from 1980,01,Rest of Central Region,21 to 25
THE SAIL @ MARINA BAY,"1,257,000",613.55,"2,049",Nov-23,MARINA BOULEVARD,Resale,Strata,57,"22,053",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,16 to 20
ONE BERNAM,"2,218,000",871.88,"2,544",Nov-23,BERNAM STREET,New Sale,Strata,81,"27,383",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
THE SAIL @ MARINA BAY,"3,268,000","1,646.89","1,984",Nov-23,MARINA BOULEVARD,Resale,Strata,153,"21,359",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,11 to 15
SKYSUITES@ANSON,"914,000",365.98,"2,497",Nov-23,ENGGOR STREET,Resale,Strata,34,"26,882",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,46 to 50
THE SAIL @ MARINA BAY,"1,190,000",667.37,"1,783",Nov-23,MARINA BOULEVARD,Resale,Strata,62,"19,194",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,51 to 55
SPOTTISWOODE RESIDENCES,"2,280,000",947.23,"2,407",Nov-23,SPOTTISWOODE PARK ROAD,Resale,Strata,88,"25,909",-,Condominium,1,Freehold,02,Rest of Central Region,26 to 30
